Unnamed: 0,id,cmpdname,smiles,mw,mf,polararea,complexity,vdw_volume
147,122409,Dipentaerythritol hexaacrylate,C=CC(=O)OCC(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,578.6,C28H34O13,167.0,824.0,522.4927609590349
148,81767,2-(2-Methoxyethoxy)ethyl acrylate,COCCOCCOC(=O)C=C,174.19,C8H14O4,44.8,133.0,163.9752433408652
149,11416795,6-(4-Cyano-biphenyl-4'-yloxy)hexyl acrylate,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,349.4,C22H23NO3,59.3,465.0,345.46810107577926
150,67841,2-(Butyl((heptadecafluorooctyl)sulfonyl)amino)ethyl acrylate,CCCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,653.4,C17H16F17NO4S,72.1,1020.0,418.88237874641356
151,91369,2-(((Heptadecafluorooctyl)sulphonyl)methylamino)ethyl acrylate,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,611.27,C14H10F17NO4S,72.1,968.0,371.66664381323386
152,11218292,2-Methyl-2-adamantyl acrylate,CC1(C2CC3CC(C2)CC1C3)OC(=O)C=C,220.31,C14H20O2,26.3,304.0,211.56778266002783
153,169406,2-(Phosphonooxy)ethyl acrylate,C=CC(=O)OCCOP(=O)(O)O,196.09,C5H9O6P,93.1,206.0,141.18298304280216
154,2775973,Pentafluorophenyl acrylate,C=CC(=O)OC1=C(C(=C(C(=C1F)F)F)F)F,238.11,C9H3F5O2,26.3,269.0,171.0448355161083
155,5066485,Disperse Red 1 acrylate,CCN(CCOC(=O)C=C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],368.4,C19H20N4O4,100.0,518.0,336.2307892341371
156,92188,sec-Butyl acrylate,CCC(C)OC(=O)C=C,128.169,C7H12O2,26.3,108.0,132.29986868477735
157,181508,"2,5-Dioxopyrrolidin-1-yl acrylate",C=CC(=O)ON1C(=O)CCC1=O,169.13,C7H7NO4,63.7,242.0,141.54324906019087
158,162078,Icosyl acrylate,CCCCCCCCCCCCCCCCCCCCOC(=O)C=C,352.6,C23H44O2,26.3,286.0,383.99473614539585
159,102246,2-(((Heptadecafluorooctyl)sulphonyl)propylamino)ethyl acrylate,CCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,639.3,C16H14F17NO4S,72.1,1000.0,403.34094653362496
160,3664250,2-Naphthyl acrylate,C=CC(=O)OC1=CC2=CC=CC=C2C=C1,198.22,C13H10O2,26.3,247.0,193.6222668665722
161,5072272,Fluorescein o-acrylate,C=CC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)O)C5=CC=CC=C5C(=O)O3,386.4,C23H14O6,82.1,691.0,336.68879102040063
162,2775925,Pentafluorobenzyl acrylate,C=CC(=O)OCC1=C(C(=C(C(=C1F)F)F)F)F,252.14,C10H5F5O2,26.3,282.0,186.64820105089802
163,108597,p-Cumylphenyl acrylate,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)OC(=O)C=C,266.3,C18H18O2,26.3,331.0,269.18190842761754
164,3465231,Pentabromophenyl acrylate,C=CC(=O)OC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,542.6,C9H3Br5O2,26.3,269.0,188.4512506554502
165,104367,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,12,12-Icosafluoro-11-(trifluoromethyl)dodecyl acrylate",C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,668.19,C16H7F23O2,26.3,957.0,390.8258567700646
166,2776049,Perfluorocyclohexylmethyl acrylate,C=CC(=O)OCC1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)F,366.13,C10H5F11O2,26.3,495.0,225.21357582403422
167,56776444,"1H,1H-Perfluoro(2,5-dimethyl-3,6-dioxanonanoyl) acrylate",C=CC(=O)OCC(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F,536.14,C12H5F17O4,44.8,723.0,314.4127772454569
168,543354,10-Undecenyl acrylate,C=CCCCCCCCCCOC(=O)C=C,224.34,C14H24O2,26.3,197.0,240.45616990817763
169,22228790,3-Hydroxyadamantan-1-yl acrylate,C=CC(=O)OC12CC3CC(C1)CC(C3)(C2)O,222.28,C13H18O3,46.5,333.0,200.78096831288786
170,162070,2-Methylbutyl acrylate,CCC(C)COC(=O)C=C,142.2,C8H14O2,26.3,118.0,148.03149270720837
171,4391003,"3,5,5-Trimethylhexyl acrylate",CC(CCOC(=O)C=C)CC(C)(C)C,198.3,C12H22O2,26.3,189.0,210.12141545517977
172,543579,Pentadecyl acrylate,CCCCCCCCCCCCCCCOC(=O)C=C,282.5,C18H34O2,26.3,224.0,304.637369999278
173,16204988,3-(Perfluoro(13-methyl)tetradecyl)-2-hydroxypropyl acrylate,C=CC(=O)OCC(CC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,898.2,C21H9F31O3,46.5,1390.0,515.4889456536774
174,81804,"2-(2,4,6-Tribromophenoxy)ethyl acrylate",C=CC(=O)OCCOC1=C(C=C(C=C1Br)Br)Br,428.9,C11H9Br3O3,35.5,261.0,211.65670106419333
175,16206027,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,18-Dotriacontafluoro-17-(trifluoromethyl)octadecyl acrylate",C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,968.2,C22H7F35O2,26.3,1530.0,545.9577458919148
176,3086211,"(2-Ethyl-2-((1-oxo-3-((1-oxo-2-propenyl)oxy)propoxy)methyl)-1,3-propanediyl)bis(oxy(3-oxo-3,1-propanediyl)) acrylate",CCC(COC(=O)CCOC(=O)C=C)(COC(=O)CCOC(=O)C=C)COC(=O)CCOC(=O)C=C,512.5,C24H32O12,158.0,711.0,456.85826686287436
177,78823,4-Methylpentyl acrylate,CC(C)CCCOC(=O)C=C,156.22,C9H16O2,26.3,128.0,163.48668841534786
178,3018311,2-(4-(1-(4-(2-Hydroxyethoxy)phenyl)-1-methylethyl)phenoxy)ethyl acrylate,CC(C)(C1=CC=C(C=C1)OCCO)C2=CC=C(C=C2)OCCOC(=O)C=C,370.4,C22H26O5,65.0,446.0,354.409983396436
179,174086,"1,1,2,2-Tetrahydroperfluorooctadecyl acrylate",C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,918.2,C21H7F33O2,26.3,1450.0,520.690828972429
180,33101,3-Hydroxypropyl acrylate,C=CC(=O)OCCCO,130.139,C6H10O3,46.5,98.5,121.16141877901254
181,101642,"2,2,3,3,4,4,5,5,5-Nonafluoropentyl acrylate",C=CC(=O)OCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,304.11,C8H5F9O2,26.3,358.0,193.9427665915596
182,58454459,3-(Perfluorobutyl)propyl acrylate,C=CC(=O)OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,332.16,C10H9F9O2,26.3,387.0,225.04517032844802
183,86294538,"Isopropyl 2-((3-(3-methoxy-5-(trifluoromethyl)phenyl)-1H-1,2,4-triazol-1-yl)methyl)acrylate",C=CC(=O)OC(C)C,369.34,C17H18F3N3O3,66.2,513.0,116.42931837202192
184,6436391,Oleyl acrylate,CCCCCCCC/C=C\CCCCCCCCOC(=O)C=C,322.5,C21H38O2,26.3,294.0,350.27449029092867
185,52991911,"1H,1H,2H,2H,3H,3H,4H,4H-Perfluorodecyl acrylate",C=CC(=O)OCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,446.2,C13H11F13O2,26.3,565.0,293.0599907330868
186,84902,4-Benzoyl-3-hydroxyphenyl acrylate,C=CC(=O)OC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,268.26,C16H12O4,63.6,371.0,246.17420785904986
187,81765,2-(2-Butoxyethoxy)ethyl acrylate,CCCCOCCOCCOC(=O)C=C,216.27,C11H20O4,44.8,168.0,211.56998267809652
188,3024058,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Henicosafluoroundecyl acrylate",C=CC(=O)OCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,604.15,C14H5F21O2,26.3,867.0,349.40182953890934
189,3037072,"Hexahydro-4,7-methano-1H-indenyl acrylate",C=CC(=O)OC1C=CC2C1C3CCC2C3,204.26,C13H16O2,26.3,331.0,195.85537565621905
190,169029,Methyl methacrylate ethyl acrylate t-butylaminoethyl methacrylate,C=CC(=O)OCCNC(C)(C)C,385.5,C20H35NO6,90.9,362.0,173.37640646702908
191,293461,4-Chlorophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)Cl,182.6,C9H7ClO2,26.3,171.0,164.08673034332958
192,3022445,2-Methyloctadecyl acrylate,CCCCCCCCCCCCCCCCC(C)COC(=O)C=C,338.6,C22H42O2,26.3,286.0,368.276838575607
193,44435789,2-Hexylphenyl acrylate,CCCCCCC1=CC=CC=C1OC(=O)C=C,232.32,C15H20O2,26.3,235.0,239.80883952704724
194,88387,"2-Propenoic acid, 3-(dimethylamino)-2,2-dimethylpropyl ester",CC(C)(CN(C)C)COC(=O)C=C,185.26,C10H19NO2,29.5,185.0,190.90693972813057
195,105449,"2-Propenoic acid, 2-[methyl[(tridecafluorohexyl)sulfonyl]amino]ethyl ester",CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,511.26,C12H10F13NO4S,72.1,785.0,320.27830722715197
196,21909470,Oxan-2-yl prop-2-enoate,C=CC(=O)OC1CCCCO1,156.18,C8H12O3,35.5,153.0,145.8770559464065
197,94246,"2-Propenoic acid, 2-hydroxy-1-methylethyl ester",CC(CO)OC(=O)C=C,130.139,C6H10O3,46.5,109.0,121.16579733342202
198,174079,"2-Propenoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,20-heptatriacontafluoroeicosyl ester",C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1018.2,C23H7F37O2,26.3,1640.0,572.1488181454349
199,114868,Halacrinate,C=CC(=O)OC1=C(C=C(C2=C1N=CC=C2)Cl)Br,312.54,C12H7BrClNO2,39.2,313.0,214.5373151162865
200,97687,"2-Propenoic acid, 4-nitrophenyl ester",C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],193.16,C9H7NO4,72.1,238.0,166.16598740571416
201,3014768,"2-Propenoic acid, 2-isocyanatoethyl ester",C=CC(=O)OCCN=C=O,141.12,C6H7NO3,55.7,170.0,128.43786384103257
202,2776194,"[3,3,4,4,5,6,6,6-octafluoro-5-(trifluoromethyl)hexyl] Prop-2-enoate",C=CC(=O)OCCC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F,368.14,C10H7F11O2,26.3,435.0,235.84287777847837
203,39850,"2-Propenoic acid, 3a,4,7,7a-tetrahydro-4,7-methano-1H-indenyl ester",C=CC(=O)OC1C=CC2C1C3CC2C=C3,202.25,C13H14O2,26.3,367.0,193.71068470975268
204,81215,"1,4-Phenylene diacrylate",C=CC(=O)OC1=CC=C(C=C1)OC(=O)C=C,218.2,C12H10O4,52.6,257.0,203.7483319233498
205,73893,"2-Propenoic acid, 4-[methyl[(nonafluorobutyl)sulfonyl]amino]butyl ester",CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,439.3,C12H14F9NO4S,72.1,640.0,299.8923090231449
206,15374706,Heptadecafluorooctyl prop-2-enoate,C=CC(=O)OC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,490.11,C11H3F17O2,26.3,674.0,281.410912370434
207,11027847,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl Prop-2-enoate",C=CC(=O)OCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,532.19,C14H9F17O2,26.3,722.0,328.8067216994979
208,18934204,"2-Propenoic acid, (2-ethyl-2-methyl-1,3-dioxolan-4-yl)methyl ester",CCC1(OCC(O1)COC(=O)C=C)C,200.23,C10H16O4,44.8,226.0,185.89395865541886
209,111992,"Acrylic acid, 2-norbornyl ester",C=CC(=O)OC1CC2CCC1C2,166.22,C10H14O2,26.3,210.0,160.45005346244918
210,105239,"2-Propenoic acid, 2-[methyl[(2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptyl)sulfonyl]amino]ethyl ester",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,525.28,C13H12F13NO4S,72.1,802.0,335.927195165453
211,22664433,"2,2,3,3,4,4,5,5,6,6,6-Undecafluorohexyl prop-2-enoate",C=CC(=O)OCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,354.12,C9H5F11O2,26.3,437.0,220.082211752881
212,19098705,"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl prop-2-enoate",C=CC(=O)OCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,432.18,C12H9F13O2,26.3,550.0,277.49821818282425
213,109856,"2-Propenoic acid, 4-[methyl[(tridecafluorohexyl)sulfonyl]amino]butyl ester",CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,539.31,C14H14F13NO4S,72.1,818.0,351.32493236428115
214,546207,2-Methylpropyl 3-hydroxy-2-methylidenebutanoate,C=CC(=O)OCC(C)C,172.22,C9H16O3,46.5,173.0,132.0899490189846
215,22372339,4-Propylphenyl prop-2-enoate,CCCC1=CC=C(C=C1)OC(=O)C=C,190.24,C12H14O2,26.3,191.0,193.2845336450293
216,72203001,[4-[2-(4-Methoxyanilino)-7-oxopteridin-8-yl]phenyl] prop-2-enoate,COC1=CC=C(C=C1)NC2=NC=C3C(=N2)N(C(=O)C=N3)C4=CC=C(C=C4)OC(=O)C=C,415.4,C22H17N5O4,106.0,685.0,368.5235860268307
217,2794997,"[(3R)-4,4-dimethyl-2-oxooxolan-3-yl] prop-2-enoate",CC1(COC(=O)[C@@H]1OC(=O)C=C)C,184.19,C9H12O4,52.6,254.0,165.70820859579277
218,551273,3-Methylbutyl 3-hydroxy-2-methylidenebutanoate,C=CC(=O)OCCC(C)C,186.25,C10H18O3,46.5,185.0,147.76571756872178
219,93279,Methylcarbamoyloxyethyl acrylate,CNC(=O)OCCOC(=O)C=C,173.17,C7H11NO4,64.599,178.0,154.58512262897239
220,12860205,7-Oxabicyclo[4.1.0]heptan-3-ylmethyl acrylate,C=CC(=O)OCC1CCC2C(C1)O2,182.22,C10H14O3,38.8,224.0,171.56270470077217
221,105238,"2-(N-(1,1-Dihydroperfluorononylsulfonyl)-N-methylamino)ethyl acrylate",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,625.3,C15H12F17NO4S,72.1,984.0,387.2537632719757
222,29854,2-Methylglycidyl acrylate,CC1(CO1)COC(=O)C=C,142.15,C7H10O3,38.8,164.0,134.47608555275556
223,89065,2-(Diethylamino)ethyl acrylate methyl sulfate,CC[N+](C)(CC)CCOC(=O)C=C,297.37,C11H23NO6S,101.0,264.0,191.7214787959401
224,11390128,Adamantan-1-yl acrylate,C=CC(=O)OC12CC3CC(C1)CC(C3)C2,206.28,C13H18O2,26.3,264.0,196.0617373392161
225,2782282,tert-Butyl 2-(trifluoromethyl)acrylate,C=CC(=O)OC(C)(C)C,196.17,C8H11F3O2,26.3,223.0,131.86170370966596
226,104027,Isononyl acrylate,CC(C)CCCCCCOC(=O)C=C,198.3,C12H22O2,26.3,162.0,210.52315120704532
227,167468,Triisopropylsilyl acrylate,CC(C)[Si](C(C)C)(C(C)C)OC(=O)C=C,228.4,C12H24O2Si,26.3,210.0,237.8600123441694
228,3016467,2-(2-(2-Methoxyethoxy)ethoxy)ethyl acrylate,COCCOCCOCCOC(=O)C=C,218.25,C10H18O5,54.0,169.0,203.9244337367358
229,4616638,Di(ethylene glycol) 2-ethylhexyl ether acrylate,CCCCC(CC)COCCOCCOC(=O)C=C,272.38,C15H28O4,44.8,228.0,274.4346941545236
230,20973,2-(Methylthio)ethyl acrylate,CSCCOC(=O)C=C,146.21,C6H10O2S,51.6,101.0,136.51062712263507
231,105237,"2-(N-(1,1-Dihydroperfluoroundecylsulfonyl)-N-methylamino)ethyl acrylate",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,725.3,C17H12F21NO4S,72.1,1170.0,438.8710159457498
232,87150,"3,3,4,4,4-Pentafluorobutyl acrylate",C=CC(=O)OCCC(C(F)(F)F)(F)F,218.12,C7H7F5O2,26.3,221.0,157.72873131876818
233,13847850,Isooctadecyl acrylate,CC(C)CCCCCCCCCCCCCCCOC(=O)C=C,324.5,C21H40O2,26.3,271.0,351.3098735094146
234,576412,3-Phenylpropyl acrylate,C=CC(=O)OCCCC1=CC=CC=C1,190.24,C12H14O2,26.3,181.0,193.50369131912748
235,105448,2-(Methyl((undecafluoropentyl)sulphonyl)amino)ethyl acrylate,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,461.25,C11H10F11NO4S,72.1,696.0,294.29750297138094
236,105236,"2-(N-(1,1-Dihydroperfluorotridecylsulfonyl)-N-methylamino)ethyl acrylate",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,825.3,C19H12F25NO4S,72.1,1360.0,491.21576573888785
237,22676929,2-(Phenylthio)ethyl acrylate,C=CC(=O)OCCSC1=CC=CC=C1,208.28,C11H12O2S,51.6,186.0,197.44418222169733
238,98055,1-Methylheptyl acrylate,CCCCCCC(C)OC(=O)C=C,184.27,C11H20O2,26.3,152.0,194.77402668230857
239,106569,2-(Methyl((pentadecafluoroheptyl)sulphonyl)amino)ethyl acrylate,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,561.27,C13H10F15NO4S,72.1,876.0,346.0055252784673
240,10986943,Pyrrolidonylethyl acrylate,C=CC(=O)OCCN1CCCC1=O,183.2,C9H13NO3,46.6,225.0,170.3219005182095
241,82699,Furfuryl acrylate,C=CC(=O)OCC1=CC=CO1,152.15,C8H8O3,39.4,153.0,142.0167381831681
242,95218,3-Methoxybutyl acrylate,CC(CCOC(=O)C=C)OC,158.19,C8H14O3,35.5,131.0,156.0806059615775
243,82347,6-Hydroxyhexyl acrylate,C=CC(=O)OCCCCCCO,172.22,C9H16O3,46.5,132.0,168.36906464405058
244,3311244,2-(9H-Carbazol-9-yl)ethyl acrylate,C=CC(=O)OCCN1C2=CC=CC=C2C3=CC=CC=C31,265.31,C17H15NO2,31.2,346.0,256.2213400513025
245,78270,p-Methoxyphenyl acrylate,COC1=CC=C(C=C1)OC(=O)C=C,178.18,C10H10O3,35.5,181.0,170.6636644700979
246,114487,3-Butoxy-2-hydroxypropyl acrylate,CCCCOCC(COC(=O)C=C)O,202.25,C10H18O4,55.8,168.0,192.5704818312992
247,2776419,"1H,1H,11H-Eicosafluoroundecyl acrylate",C=CC(=O)OCC(C(C(C(C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,586.16,C14H6F20O2,26.3,828.0,344.2846169387518
248,24627,2-(2-Cyanoethoxy)ethyl acrylate,C=CC(=O)OCCOCCC#N,169.18,C8H11NO3,59.3,192.0,159.59284080257578
249,173047,"2-(N-(1,1-dihydroperfluoropentadecylsulfonyl)-N-methylamino)ethyl acrylate",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,925.3,C21H12F29NO4S,72.1,1560.0,542.9354260176303
250,112001,"2,3-Dihydroxypropyl acrylate",C=CC(=O)OCC(CO)O,146.14,C6H10O4,66.8,121.0,126.02828560878362
251,6538148,Crotyl acrylate,C/C=C/COC(=O)C=C,126.15,C7H10O2,26.3,125.0,130.01517637400931
252,91938,"3-Hydroxy-2,2-bis(hydroxymethyl)propyl acrylate",C=CC(=O)OCC(CO)(CO)CO,190.19,C8H14O5,87.0,165.0,161.86329012116676
253,125370311,3-(Triallylsilyl)propyl Acrylate (stabilized with MEHQ),C=CC[Si](CCCOC(=O)C=C)(CC=C)CC=C,264.43,C15H24O2Si,26.3,281.0,278.94291799200175
254,23201,3-Tropanyl 2-(p-chlorophenyl)acrylate hydrochloride,C=CC(=O)OC1CC2CCC(C1)N2C,342.3,C17H21Cl2NO2,29.5,403.0,187.2903395992677
255,23635600,4-Pentylphenyl acrylate,CCCCCC1=CC=C(C=C1)OC(=O)C=C,218.29,C14H18O2,26.3,215.0,224.6032222376484
256,15748566,Octane-3-yl acrylate,CCCCCC(CC)OC(=O)C=C,184.27,C11H20O2,26.3,152.0,194.85571659036606
257,88654,Undecyl acrylate,CCCCCCCCCCCOC(=O)C=C,226.35,C14H26O2,26.3,176.0,242.1903992142627
258,85617,Cyclopentyl acrylate,C=CC(=O)OC1CCCC1,140.18,C8H12O2,26.3,134.0,138.4378794828202
259,13587852,"2,3,5,6-Tetrafluorophenyl acrylate",C=CC(=O)OC1=C(C(=CC(=C1F)F)F)F,220.12,C9H4F4O2,26.3,245.0,165.86716346442407
260,86815,"2-Oxo-1,2-diphenylethyl acrylate",C=CC(=O)OC(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,266.29,C17H14O3,43.4,349.0,257.62910392213695
261,91058,2-Butenyl acrylate,CC=CCOC(=O)C=C,126.15,C7H10O2,26.3,125.0,129.93985939902555
262,11119352,Triethoxysilylpropyl acrylate,CCO[Si](CCCOC(=O)C=C)(OCC)OCC,276.4,C12H24O5Si,54.0,228.0,260.6487853379976
263,44580760,3-(4-(3-(Bis(4-fluorophenyl)amino)propyl)piperazin-1-yl)-1-phenylpropyl acrylate,C=CC(=O)OC(CCN1CCN(CC1)CCCN(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C4=CC=CC=C4,519.6,C31H35F2N3O2,36.0,673.0,493.8379212747025
264,10920839,4-Chlorobutyl acrylate,C=CC(=O)OCCCCCl,162.61,C7H11ClO2,26.3,112.0,149.77656654004173
265,44580062,(S)-1-(4-(3-(bis(4-fluorophenyl)amino)propyl)piperazin-1-yl)-3-phenylpropan-2-yl acrylate,C=CC(=O)O[C@@H](CC1=CC=CC=C1)CN2CCN(CC2)CCCN(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,519.6,C31H35F2N3O2,36.0,673.0,493.8050414319492
266,14496496,3-Ethoxy-3-oxopropyl acrylate,CCOC(=O)CCOC(=O)C=C,172.18,C8H12O4,52.6,174.0,160.09678951900045
267,91241,"2,3-Dichloropropyl acrylate",C=CC(=O)OCC(CCl)Cl,183.03,C6H8Cl2O2,26.3,125.0,152.34262795687462
268,346146,p-Methoxybenzyl acrylate,COC1=CC=C(C=C1)COC(=O)C=C,192.21,C11H12O3,35.5,193.0,186.22049528626346
269,137958541,"Perfluoro(2,3-dimethyl-4-oxahept-2-yl) acrylate",C=CC(=O)OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(C(F)(F)F)C(F)(F)F,506.11,C11H3F17O3,35.5,667.0,289.3823318957362
270,9815589,"2-Propenoic acid, 4-(oxiranylmethoxy)butyl ester",C=CC(=O)OCCCCOCC1CO1,200.23,C10H16O4,48.1,191.0,190.05313278772255
271,2756289,3-[Dimethoxy(methyl)silyl]propyl prop-2-enoate,CO[Si](C)(CCCOC(=O)C=C)OC,218.32,C9H18O4Si,44.8,189.0,205.87813004863514
272,155717,"2-Propenoic acid, 2-(((3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-heneicosafluorododecyl)sulfonyl)methylamino)ethyl ester",CN(CCOC(=O)C=C)S(=O)(=O)CCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,739.3,C18H14F21NO4S,72.1,1190.0,454.9233502227643
273,13001872,"2-Propenoic acid, octahydro-4,7-methano-1H-inden-5-yl ester",C=CC(=O)OC1CC2CC1C3C2CCC3,206.28,C13H18O2,26.3,297.0,197.8487319186624
274,162549,"2-Propenoic acid, 1,2,2,6,6-pentamethyl-4-piperidinyl ester",CC1(CC(CC(N1C)(C)C)OC(=O)C=C)C,225.33,C13H23NO2,29.5,276.0,227.12409859479976
275,109997,"2-Propenoic acid, 2-[butyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl ester",CCCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,603.3,C16H16F15NO4S,72.1,925.0,393.7303603635166
276,14475611,(Trimethoxysilyl)methyl prop-2-enoate,CO[Si](COC(=O)C=C)(OC)OC,206.27,C7H14O5Si,54.0,170.0,181.51631091437503
277,173048,"2-Propenoic acid, 2-(methyl((2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,17-tritriacontafluoroheptadecyl)sulfonyl)amino)ethyl ester",CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1025.4,C23H12F33NO4S,72.1,1760.0,594.5674731350407
278,16217348,Benzyl 2-methylidenebutanoate,C=CC(=O)OCc1ccccc1,190.24,C12H14O2,26.3,202.0,161.81816365786293
