id_A,id_B,smiles,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,vdw_volume,refractive_index,mw
109997,,CCCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,159.288077418,184.013225794,194.302501096,26.554887945425907,monomer,416.4491525977189,1.2906623667924984,603.3440000000002
88984,,CCCCCCCCCCCCCCOC(=O)C=C,,0,117.856543025,158.300289808,160.690448005,21.578029208422528,monomer,306.65265495721013,1.3236375520182433,268.441
21896325,,CC(C)(C1CC2CCC1O2)OC(=O)C=C,,0,94.2286468781,110.415088045,97.5384542741,14.926260024450738,monomer,208.1530740894687,1.3304271363257167,210.27299999999997
3037072,,C=CC(=O)OC1C=CC2C1C3CCC2C3,,0,110.015207703,91.6922029647,120.005822145,15.890994035837476,monomer,199.9579279127585,1.370328226440681,204.26899999999995
12547706,,C=CC(=O)OC(=C)C#N,,0,57.803830923,66.1191061361,52.9735241522,8.737783601540913,monomer,115.83442171867064,1.3494399163292372,123.11099999999999
16680,,CC(C)(COC(=O)C=C)COC(=O)C=C,,0,81.0361005141,98.4464437534,125.034804323,15.041604996950717,monomer,210.9048294803336,1.3284570932394086,212.24499999999995
22051805,,C=CC(=O)OCC1CCC2C1C3CCC2C3,,0,132.039196341,93.3945773907,113.30522749,16.731980220575753,monomer,222.62393766363107,1.3480263382215516,220.31199999999998
129851655,,C=CC(=O)OOC(N)=O,,0,76.213638007,41.2016966664,23.2757443622,6.9494222488258215,monomer,111.48135140295716,1.2836200531662885,131.087
15321490,,CC1(CCCC1)OC(=O)C=C,,0,89.2452615335,82.4420091862,58.3317797448,11.361768762519098,monomer,159.95538926311733,1.3269963501508388,154.209
87114693,,C=CC(=O)OC/C=C/C1=CC=C(C=C1)O,,0,140.683448577,119.768173916,96.7434400071,17.643615583336395,monomer,193.55994583906133,1.4325069913982709,204.225
163201125,,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC(=O)C=C)OC,,0,394.469336053,264.210910124,207.634625496,42.79153934251691,monomer,405.9226085869956,1.512405048509877,455.5320000000002
45036092,,C[C@]12CCC3C([C@@H]1CC[C@@H]2C(=O)COC(=O)C=C)CCC4=CC(=O)CC[C@]34C,,0,180.323225724,242.277152767,209.06447754,31.20102450271515,monomer,381.3418490682008,1.38260824325876,384.51600000000025
22999312,,C=CC(=O)OC1=CC=C(C2=CC=CC=C21)C=O,,0,108.954973549,205.83596399,103.538224087,20.663328500030644,monomer,205.61137015865668,1.484308751065319,226.231
640118,,C=CCCCOC(=O)C=C,,0,81.2509918871,39.507567456,87.2707747613,10.275588848584542,monomer,147.0175611941651,1.3212525520693204,140.18199999999996
108956,,C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,,0,256.168953162,222.449694098,225.784147973,34.793907978263825,monomer,482.739357837832,1.3322940215754349,524.5190000000003
14040031,,C=CC(=O)OCC(=C)CS(=O)(=O)C1=CC=CC=C1,,0,154.262689256,129.012709284,108.460694446,19.349766445221146,monomer,238.1523293651613,1.379619376940041,266.318
75084,,CCCCCCCCCCCCOC(=O)C=C,,0,146.828109251,101.511292922,140.738560021,19.21846833170295,monomer,270.4833202887981,1.327104965170938,240.38699999999994
58231729,,C=CC(=O)OC1=C(C=C(C=C1)C2=CSC3=CC=CC=C32)C4=CSC5=CC=CC=C54,,0,178.100502008,287.37381022,335.889869845,39.583306308291576,monomer,352.5101415938869,1.552659558506986,412.53500000000014
22457115,,CC(=O)OOC(=O)C=C,,0,82.8222979954,44.3638410022,28.6766307201,7.698826443471386,monomer,115.99674245240708,1.303596602304518,130.099
132276613,,C=CC(=O)OC1=CC2=C(C=C1)C=C(C(=O)O2)C#N,,0,98.2681650914,86.4814635506,263.884978716,22.160263062436364,monomer,203.48735740394176,1.5326630767546303,241.20199999999997
18325639,,CCCNCCOC(=O)C=C,,0,76.3451781726,80.8358970069,65.5221708443,11.000405309365153,monomer,165.76148865520184,1.3035557145593006,157.213
4582075,,CC1=C(C=CC(=C1)N=NC2=CC=C(C=C2)N=NC3=CC=CC=C3)OC(=O)C=C,,0,373.77136823,196.799658595,252.456056016,40.65334319764652,monomer,341.20733646545824,1.594092366277602,370.41200000000015
23648078,,CCCCCCOC(=O)C1=CC=CC=C1OC(=O)C=C,,0,172.033058966,133.101295425,134.156622441,21.69873533582221,monomer,273.5729727477013,1.3695178099153515,276.33200000000005
3016576,,CCCCCCCCCCCCCCC(CCCCCCCCCCCC)OC(=O)C=C,,0,245.702247228,253.85691143,255.510943918,37.2966147266316,monomer,526.778384000288,1.3258353805626886,450.79200000000037
27282087,,C=CC(=O)OCCCCC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,0,98.5702154285,165.027377082,146.348178655,20.24923173862866,monomer,258.7302983329138,1.36404957155824,294.26300000000003
21871645,,C=CC(=O)OC1=CC=CC(=C1)O,,0,136.592667606,67.638951932,46.2650630857,12.37325942351834,monomer,148.717936409783,1.389878934252765,164.15999999999997
19706381,,C=CC(=O)OC1CCC(CC1)C2CCC(CC2)C3=C(C(=CC=C3)F)F,,0,181.694926623,177.802696941,180.461860217,26.67124650527906,monomer,330.9411617619917,1.3761767128989086,348.43299999999994
73893,,CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,0,121.840107672,140.275856638,161.732348968,20.93594646236319,monomer,317.8042723870319,1.3011355685477932,439.29599999999994
129692699,,CC(C)COC(=O)OC1=CC=C(C=C1)COC(=O)C=C,,0,61.9121882449,151.983156199,212.840038037,21.078552966557083,monomer,263.37462676195616,1.3732531355121227,278.30400000000003
23593431,,CC(CC(C(F)(F)F)(C(F)(F)F)O)OC(=O)C=C,,0,94.6832569004,56.9812626173,94.0106535857,12.135101426842375,monomer,211.2606443728217,1.259707757267846,280.164
21932355,,CC(C(C(C(OC(=O)C=C)(F)F)(F)F)(F)F)(F)F,,0,60.7950680047,82.2515376733,73.908699215,10.716486312843596,monomer,195.69532577183867,1.2467634095684732,286.1179999999999
543187,,CCC(=O)OC(C)OC(=O)C=C,,0,92.5208200476,55.6418938827,76.7458769743,11.10933810656893,monomer,166.05903890674654,1.3062346142869774,172.17999999999998
21649872,,C=CC(=O)OCC1=CC=NC=C1,,0,90.1662699809,53.218611488,95.5686719376,11.803087671670571,monomer,154.07663427787088,1.3554713391193778,163.176
57428991,,C=CC(=O)OCCC(=O)Cl,,0,69.8263071915,41.2511675643,77.8385057327,9.331486594351343,monomer,137.53124278455553,1.3109845507083588,162.572
129786647,,C=CC(=O)OC1C=CS1,,0,80.6314716668,76.1988196001,32.4243987605,9.348217119283387,monomer,122.45646270664434,1.3540991581819315,142.17899999999997
111992,,C=CC(=O)OC1CC2CCC1C2,,0,82.9125653834,82.5221281643,85.2211782562,12.381122557686034,monomer,166.28328244331962,1.3444385272426325,166.21999999999997
83410,,CCCCCCCCCCCCCCCCOC(=O)C=C,,0,174.906769393,164.397063003,144.55245566,23.9000345757516,monomer,343.8879299889498,1.3192669855644057,296.49499999999995
118107964,,C=CC(=O)OCCC1=CC=C(C=C1)OC2=CC=C(C=C2)OC3=CC=CC=C3,,0,135.001252475,267.688077327,250.668725274,32.2725579725337,monomer,335.95969353860085,1.4594707812504304,360.40900000000005
15012035,,CN1C(=O)C[C@H](C1=O)OC(=O)C=C,,0,89.6396782377,82.4317941266,71.5464038239,12.033481444588107,monomer,162.68833160029507,1.3419244141628974,183.16299999999998
58231720,,C=CC(=O)OC1=C(C=C(C=C1C2=CC=CC3=C2SC4=CC=CC=C34)C5=CC=CC6=C5SC7=CC=CC=C67)C8=CC=CC9=C8SC1=CC=CC=C91,,0,485.725348947,481.330642186,503.326846389,72.62941812239157,monomer,589.1660105011019,1.6197061421396364,694.9020000000002
102466680,,C=CC(=O)OC[C@@H]1CCCN1CC2=CC=CC=C2,,0,128.074250399,139.726327353,123.146189416,19.310777772742533,monomer,243.370188174562,1.3696806001609605,245.322
17789732,,C=CC(=O)OCCOC1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)OCCOC(=O)C=C,,0,324.758364069,336.803109631,342.620452873,49.60146919215376,monomer,502.8106272067538,1.4739034973305976,546.6190000000003
19761571,,C=CC(=O)OCCOCC#C,,0,63.305345623,76.4960258766,62.880575788,10.011455193682764,monomer,152.1672251587224,1.300715647623951,154.165
129681856,,C=CC(=O)OC1=C(C=CC(=C1)N)C(=N)N,,0,150.596061986,111.969018988,63.2753407824,16.09485613474994,monomer,190.2526921639676,1.397278233363214,205.21699999999998
5066485,,CCN(CCOC(=O)C=C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],,0,195.926491784,288.423891516,193.937424413,33.50396069416222,monomer,338.71933055665073,1.4753914889339614,368.3930000000001
165429930,,C=CC(=O)OCCOCCCCC(=O)OC1C(=O)CCC1=O,,0,141.86080877,128.718430682,137.93522621,20.17853254164281,monomer,290.69109054675226,1.318845333150178,312.3180000000001
20226510,,CCC1(CCCCC1)OC(=O)C=C,,0,99.7818184501,73.1476820781,108.901702161,13.921025013150112,monomer,195.1437564413808,1.328547685990075,182.26299999999998
23505087,,C=CC(=O)OCCCCOC=C,,0,81.042686546,79.075651427,83.9809025172,12.057258387753514,monomer,173.6222310072745,1.3189945056756291,170.208
103492,,CCCC(C)OC(=O)C=C,,0,56.2352592047,74.9902701888,82.6113279508,10.562450897625487,monomer,153.7374031409359,1.3152697431444769,142.19799999999998
132279467,,CC1(CCCCC(C1(C)OC(=O)C=C)C2CCCCCC2)C,,0,167.234615744,157.00744133,174.239370008,24.622441904177435,monomer,333.8750700609979,1.3408056502193155,306.49000000000007
15621063,,C=CC(=O)OCC1=CC=C(C=C1)CC2=CC=CC=C2,,0,132.070483603,153.866352433,144.536212305,21.263174610409024,monomer,246.1457237318836,1.4067954696260412,252.313
129831059,,C=CC(=O)OC1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O,,0,107.750263196,86.1096084143,82.7292959366,13.662095194026262,monomer,212.6760193671746,1.2930069148798582,250.20299999999997
21798085,,C=CC(=O)OCC=O,,0,43.5524452581,57.4902789629,41.4276834588,7.037312015204311,monomer,105.62159349552924,1.3048756154021073,114.09999999999998
87701904,,CCCCC/C=C\C/C=C\CCCCCCCCOC(=O)C=C,,0,181.09153567,160.18807766,204.012954409,26.934673671853023,monomer,361.9085266801536,1.3442643389127091,320.517
2737317,,C=CC(=O)OCCF,,0,60.5637335994,26.1139273565,52.6173599739,6.8804640936421135,monomer,108.33328915152046,1.2894122512533404,118.107
168437649,,C=CC(=O)OCCCCCCCCCCCCCCCCCCBr,,0,200.901147215,201.762643586,186.940790886,29.123461317319805,monomer,395.4016632092336,1.3403354704383033,403.4450000000001
86759871,,CC1=CC=C(C=C1)S(=O)(=O)OCCOC(=O)C=C,,0,146.578815054,97.9267755611,137.058399111,18.847316388001698,monomer,234.5200153749633,1.3749918962214274,270.306
81466,,C=CC(=O)OCCOC,,0,69.5011456042,38.8053265856,64.1102452681,8.516507091883616,monomer,127.9523721871852,1.3045384232786597,130.14299999999997
100982165,,CCN(CCOC(=O)C=C)C1=CC=C(C=C1)C=O,,0,170.771177136,49.1545218081,212.250170957,21.347285316764076,monomer,242.10950861242893,1.4163783892141486,247.29399999999998
54156327,,CC(=O)NOC(=O)C=C,,0,59.9228091103,55.0400177374,47.7994259567,8.0396257435889,monomer,118.48023761064572,1.311016195253523,129.11499999999998
16206027,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,173.660909657,244.84773088,198.199043648,30.46221644524194,monomer,569.0161023842567,1.2408751442599557,968.2260000000011
13908061,,C=CC(=O)OCCOCCOCCO,,0,109.778669074,60.5046411004,93.1924252254,13.014358480752032,monomer,197.6325255437375,1.301008400695738,204.22199999999995
67891023,,CC(C)(C1CCCC1)OC(=O)C=C,,0,99.3695049971,106.586563756,72.5807399912,13.758298742699855,monomer,195.05288960932245,1.3244955852535878,182.263
543931,,C=CC(=O)OCCCC=C1CC1,,0,80.6433115752,81.4760138731,104.739092827,13.181445774394676,monomer,173.92627598332658,1.3512600361178864,166.21999999999997
86729957,,C=CC(=O)OCCCCCCCCCCCC,,0,160.563246595,94.2761002255,137.080424421,19.35883921489601,monomer,271.46614584873754,1.3284204815188734,240.38699999999992
3016441,,CCOCCOCCOCCOC(=O)C=C,,0,102.573054662,102.810397984,103.252567571,15.245046383803428,monomer,231.6572589362009,1.3007961073231764,232.27599999999995
170899745,,C=CC(=O)OCCCCCCCCCCCCCCCCCBr,,0,159.795427122,187.85051257,203.224492188,27.21019173190419,monomer,377.4356754868115,1.332376748929098,389.41800000000006
16627,,C=CC(=O)OCCCl,,0,29.4555836593,67.1530886682,60.74235936,7.772338999604333,monomer,118.47707379193716,1.2997687610121902,134.562
53873894,,CCCCCCCCCC=COC(=O)C=C,,0,96.1498368175,119.117793613,156.303516117,18.353720865169596,monomer,249.45763497403712,1.3399226132583102,224.344
13165,,C=CC(=O)OCCO,,0,45.1050719569,57.5696703607,41.4297544305,7.118027686771047,monomer,112.30387344760052,1.2887695929922522,116.11599999999999
18679053,,CC(C(C(C(C(C(C(C(C(OC(=O)C=C)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,,0,130.70966208,104.718367314,120.658126135,17.58884123069325,monomer,327.0067831982373,1.2420859653498115,518.1629999999998
129851430,,CC(C1=C(C2=C(C=C1)C3=CC=CC=C3C2)OC(=O)C=C)O,,0,245.859729914,86.9057115474,183.977808129,25.52448286167035,monomer,261.3235783316535,1.4684499130062418,280.323
67551,,C=CC(=O)OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,87.1560951763,111.794561543,112.93110224,15.40536933522459,monomer,282.65954949471325,1.245515166203203,454.12899999999985
4184941,,COCCCOCCCOCCCOC(=O)C=C,,0,126.02313478,99.6324625345,141.278673279,18.12468282565311,monomer,265.8502953447487,1.312619558082963,260.33
53735402,,C=CC(=O)ON=C=O,,0,63.0818278654,27.5535702784,47.2076454144,6.808743811729745,monomer,96.81211558456444,1.3234512861795982,113.07199999999999
170995230,,C=CC(=O)OCC1=CC=C(C=C1)[C-]2C=CC=C2,,0,74.1450889751,135.317757546,259.034744224,23.141393206753776,monomer,215.7434263453655,1.5230961033434136,225.267
543579,,CCCCCCCCCCCCCCCOC(=O)C=C,,0,167.872554387,126.724361625,163.993054348,22.652007255568396,monomer,322.8781642412451,1.3225784481015637,282.46799999999996
104367,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,154.954744602,146.882281365,137.621613257,21.70701700346769,monomer,408.5567160512623,1.238940010332391,668.1840000000003
129677102,,C=CC(=O)OC[C-]1C=CC=C1,,0,103.907554979,72.9314826158,98.5972064605,13.605146649607951,monomer,143.75063608641167,1.4516327072316253,149.16899999999998
129721343,,C=CC(=O)OC1=CC(=CC2=C1N(C3=CC=CC=C32)CCO)Br,,0,196.327617684,116.056406861,252.166492656,27.885918223926737,monomer,276.2136513629722,1.4869147861064165,360.207
22718872,,CCCCC/C=C/C/C=C/CCCCCCCCOC(=O)C=C,,0,206.871097674,176.344179283,174.15869826,27.53143362635944,monomer,363.0439013982215,1.3515040760301344,320.517
175021,,CN(CCOC(=O)C=C)S(=O)(=O)CCC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,205.260437182,233.760809184,206.843694762,31.902436333406573,monomer,536.184743416676,1.269714610267087,839.3520000000009
165429929,,C=CC(=O)OCCOCCNC(=O)CCN1C(=O)C=CC1=O,,0,140.907388997,107.705055833,160.279447577,20.197175499227498,monomer,281.65000491780194,1.330437773218852,310.30600000000004
543295,,CCCCCCCCCCCCC(C)OC(=O)C=C,,0,145.049523071,135.920576302,155.309162116,21.549971947587213,monomer,305.63637107212577,1.324355582548954,268.441
59609085,,C=CC(=O)OCC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)O,,0,186.46494311,145.368008061,158.53850216,24.221850534710924,monomer,274.08874803837153,1.4174560745417943,296.322
10241458,,C=CC(=O)OC1=CC(=CC=C1)Cl,,0,143.125826557,40.4850116934,85.3544639911,13.285515104239677,monomer,156.62706092643492,1.3984747322205506,182.606
11289038,,C=CC(=O)OCCCCCCI,,0,75.9279283593,104.780727475,99.963016874,13.86375014183145,monomer,199.0951811270382,1.3199432508506697,282.121
54148783,,C=CC(=O)OC(=O)OC(=O)C=C,,0,96.1082044276,4.03244579893,100.062299968,9.889005371906956,monomer,146.09084878836532,1.3101878155525175,170.11999999999998
129847753,,CC1=NN(C=C1OC(=O)C=C)C,,0,75.7287196543,68.6156066199,102.974554427,12.216292204743972,monomer,155.34064840952635,1.3660121345160667,166.17999999999998
23635603,,CCCCCCCCC1=CC=C(C=C1)OC(=O)C=C,,0,146.407881186,137.935379724,170.655410185,22.474615375532654,monomer,276.0511689705837,1.3804854033916607,260.37700000000007
21871639,,C=CC(=O)OCCC1=CC=C(C=C1)O,,0,116.327860606,47.1857090819,126.660892984,14.333139533480443,monomer,183.66142622188065,1.362894521825183,192.214
6538148,,C/C=C/COC(=O)C=C,,0,36.9327147736,85.1869151155,71.027040053,9.54046109094527,monomer,130.69830562224865,1.3369733467095333,126.15499999999999
93279,,CNC(=O)OCCOC(=O)C=C,,0,79.8722590232,87.8709428539,44.4335479277,10.480450046188949,monomer,162.6956878028749,1.29389077523896,173.16799999999998
129761964,,C=CC(=O)OC1CC2CC1CC2C(=O)O,,0,108.217787172,62.1427535913,110.696070605,13.882764149731415,monomer,195.0337193627537,1.327758066575309,210.22899999999998
154731038,,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)OC(=O)C=C,,0,335.359941788,245.019887332,266.138558764,41.813693939419345,monomer,524.8994941032356,1.3713115480091922,510.7590000000004
21036103,,C=CC(=O)OCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,,0,165.648110081,288.332151277,166.065359532,30.6270935061182,monomer,309.1226089242806,1.4763115918833405,321.3760000000001
77343,,C=CC(=O)OC1=C(C=C(C=C1Br)Br)Br,,0,187.361892141,89.4189026676,82.1697804003,17.730328963888013,monomer,199.852440937534,1.4193135061818245,384.84899999999993
11816169,,CC(C1=CC=CC=C1)OC(=O)C=C,,0,69.471670225,93.3459616738,120.767956215,14.007682711607632,monomer,175.06964215685252,1.373145985898889,176.21499999999995
12860622,,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C=C)C(C)(C)C2=CC=C(C=C2)OC,,0,158.115354724,206.118781863,156.655657181,25.729301010490293,monomer,323.82843547822773,1.3702334550215305,316.44100000000003
75096,,C=CC(=O)OC(C(F)(F)F)C(F)(F)F,,0,72.3511593605,46.265568223,45.9219768711,8.12737340112687,monomer,151.3904736300815,1.2415940945779915,222.08399999999995
129883324,,COC1=CC=C(C=C1)C=NC2=CC=C(C=C2)COC(=O)C=C,,0,158.56730975,184.431880436,189.084028891,26.282199171597235,monomer,279.6638486151405,1.447961960691012,295.338
154704334,,C=CC(=O)OCCCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,,0,98.1275717729,69.4503933854,97.9580778157,13.116127174216576,monomer,234.84380492056937,1.2520121477780426,332.1619999999999
102181891,,C=CC(=O)OCCCCCCCCCCCOC1=CC=C(C=C1)C2=NOC(C2)C3=CC=C(C=C3)Br,,0,228.525967497,413.490244617,248.848144138,44.00415876017976,monomer,484.68424871195737,1.4305282637693426,542.5140000000001
13835,,C=CCOC(=O)C=C,,0,60.7525479233,73.0195361626,29.7573034714,8.077518290552037,monomer,113.1461088228106,1.3288155354178304,112.12799999999999
23070318,,C=CC(=O)OC1=CC=C(C=C1)I,,0,185.34742279,44.3565536466,67.7444148622,14.692434534859734,monomer,170.24776043178113,1.4063457351253923,274.057
3016577,,CCCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)OC(=O)C=C,,0,334.124066487,332.971333098,322.247573601,48.86850052403506,monomer,683.6019541631895,1.3293051219994647,577.0350000000005
4418430,,C=CC(=O)OCCOCCOC1=CC=CC=C1,,0,94.6510726697,105.428152573,152.526848219,17.416942913386904,monomer,227.4275516575714,1.3553531068617168,236.267
23176933,,C=CC(=O)OCC1C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F,,0,96.9412830445,90.7899666466,82.654118247,13.355659112050215,monomer,229.42569057511145,1.2634554179839703,348.1359999999999
3023346,,C=CC(=O)OCCCCCOC(=O)CCBr,,0,122.243595121,111.526826231,111.609037737,17.059984995020105,monomer,236.52845830777272,1.3325509481645696,293.1569999999999
86713021,,C=CC(=O)OCCSSCCO,,0,109.400406488,50.9119980237,103.970407926,13.054223973021655,monomer,183.70658123359743,1.3271447587612348,208.30399999999997
93013,,C[C@]12CC[C@H](C1(C)C)CC2OC(=O)C=C,,0,89.8080321082,112.37298676,122.127862545,16.019205847546473,monomer,216.72878054688672,1.3416542879858568,208.301
16204988,,C=CC(=O)OCC(CC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,0,193.600101317,239.093575235,165.134979254,29.529688663433976,monomer,543.375718057618,1.2447624700085014,898.2380000000009
53685801,,CCC=COC(=O)C=C,,0,55.3857590918,81.1571100444,64.6149400533,9.936170539660464,monomer,129.67371898962665,1.3555697992508091,126.15499999999999
19806870,,CC(CF)(C(OC(=O)C=C)(F)F)C(F)(F)F,,0,74.1950980419,59.7642666782,76.6671173494,10.403874721263017,monomer,184.9754494933572,1.253915576014973,250.13799999999992
15621059,,C=CC(=O)OCC1=CC=C(C=C1)C2=CC=CC=C2,,0,56.1565372699,169.812745341,216.151411772,21.838508960709554,monomer,230.6912554940764,1.4517510261112054,238.286
23067278,,C=CC(=O)OC1CCO1,,0,65.9804751386,60.9867070051,38.0737698317,8.152181868866192,monomer,119.25889012746217,1.3135258563792789,128.12699999999998
170992275,,CC(C)(C(=O)OC1CCOC1=O)OC(=O)C=C,,0,113.063561797,80.8821257679,111.956156142,15.109991999390767,monomer,218.43351931528625,1.317630818271415,242.22699999999995
86748998,,C=CC(=O)OCCOC(=O)CC(C)=O,,0,65.3295908888,82.7736514596,108.622231754,12.680929976492216,monomer,186.69763626435872,1.31134686228598,200.18999999999997
293395,,CC1=CC(=C(C=C1)C(C)C)OC(=O)C=C,,0,138.589610917,131.280590271,91.1176120666,17.830958140222354,monomer,207.67723504253692,1.403990502058395,204.26899999999995
70117982,,C=CC(=O)OCC(C1=CC=CC=C1)SC2=CC=CC=C2,,0,194.133145579,170.056348872,118.080366142,23.821673144571374,monomer,263.6135103120631,1.4282294076079365,284.38
129651013,,C=CC(=O)OC1=CC=CC=C1C2=NC(=C(O2)C3=CC=CC=C3)CO,,0,341.508927873,183.278631528,92.433555914,30.487577326276607,monomer,288.4421397221402,1.5140181100199872,321.332
102199009,,C=CC(=O)OC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,,0,237.241640204,252.391451191,395.680348574,43.72997178696956,monomer,382.96834948484286,1.563992974888203,402.4930000000001
12705069,,CC(C)(C)OOC(=O)C=C,,0,70.7029845103,75.6681308997,56.4119024405,10.016447564367056,monomer,146.76030099812635,1.3129911247544537,144.17
86753072,,C=CC(=O)OCCCCOC1=CC=C(C=C1)C2(CC=CC(=C2F)C3=CC=C(C=C3)CCCCO)F,,0,335.993930489,262.504153313,236.504851999,41.24488929693994,monomer,457.13117304927925,1.4274679717772865,482.5670000000003
108597,,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)OC(=O)C=C,,0,168.128588389,86.6845662197,230.766339334,23.985152163948584,monomer,262.84906590039463,1.4330372326959635,266.34
69782405,,C=CC(=O)OC1=CC=CC=C1C(=O)C(C2=CC=CC=C2)O,,0,155.127819548,141.529058592,167.641362936,22.933966735785717,monomer,256.26615367070434,1.4235008666790403,282.29499999999996
23290045,,C=CC(=O)OCC(COC1=CC=CC=C1C2=CC=CC=C2)O,,0,161.471874127,142.686220794,189.150223133,24.366916683806586,monomer,281.5287476693408,1.4076914754889702,298.338
86753073,,C=CC(=O)OCCCCOC1=CC=C(C=C1)C2(CC=CC(=C2F)C3=CC=C(C=C3)CCCCOS(=O)(=O)C(F)(F)F)F,,0,273.618672653,404.653872051,217.578557457,44.25047859230272,monomer,520.449496416949,1.3995426778005573,614.6290000000005
85065,,C=CC(=O)OCCCS(=O)(=O)O,,0,68.7029179672,66.6705522309,88.1376766586,11.040311492909167,monomer,164.29095421071136,1.3077321185716198,194.208
57077168,,C=CC(=O)OCCSC1=CC=CC2=CC=CC=C21,,0,202.631840052,81.4135204868,155.483941429,21.710507382866954,monomer,235.8615196010739,1.4373824968748914,258.34200000000004
56776444,,C=CC(=O)OCC(C(F)(F)F)(OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F,,0,107.091017016,102.287970287,132.728482345,16.898365392874226,monomer,328.07784136656863,1.2311829008466837,536.134
2777443,,C=CC(=O)OCC1=CC(=CC=C1)C(F)(F)F,,0,73.8991281895,116.298527284,92.9376959245,13.985443312553576,monomer,191.21522497865024,1.3377056951361517,230.18499999999997
24627,,C=CC(=O)OCCOCCC#N,,0,63.586170194,50.3031707705,104.155902294,10.77032371304676,monomer,164.32804672958883,1.2994682749179798,169.17999999999998
101375909,,CC1=CC(=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C)OC(=O)C=C,,0,150.619406293,180.468720653,260.608344971,29.2267900330146,monomer,293.51958518538635,1.4791009289367765,309.36500000000007
67829,,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,,0,89.176620991,63.9403008538,70.9947362664,11.069973688275773,monomer,196.85756374608133,1.2538614334750742,286.11799999999994
129742744,,CCCCOC1CC2CC1CC2OC(=O)C=C,,0,130.065911547,97.9766847312,133.997898749,17.882955254620693,monomer,242.96331947012385,1.3400707200348696,238.32699999999997
44607784,,C=CC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,,0,127.428269257,137.841877878,185.574339695,22.269419845334124,monomer,235.566329406604,1.4510347380056492,250.297
20594786,,CCCCCC1=CC=C(C=C1)C#CC2=CC=C(C=C2)OC(=O)C=C,,0,240.545919557,332.782294622,160.385874567,36.24173648791342,monomer,319.76526730804653,1.5589126678057028,318.4160000000001
543695,,C=CC(=O)OC1=CC(=C(C=C1Cl)Cl)Cl,,0,189.425818885,72.3464840234,71.7286991859,16.473249760017744,monomer,187.14926107136347,1.41557154285828,251.49599999999998
57648627,,C=CC(=O)OC(OC(=O)C=C)(OC(=O)C=C)OC(=O)C=C,,0,113.817278207,127.644281286,130.164058443,18.356411474138984,monomer,256.91649112293845,1.3291133910290651,296.231
