id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
72941646,,CC[N+](C)(C)CCOC(=O)C=C,,0,75.7914476799,87.6572053451,109.774714442,91.07445582233333,monomer
21421562,,COCCOCCOCCOCCOCCOCCOCCOC(=O)C=C,,2,717.012235213,703.311542421,656.701734559,692.3418373976668,homopoly
58231720,,C=CC(=O)OC1=C(C=C(C=C1C2=CC=CC3=C2SC4=CC=CC=C34)C5=CC=CC6=C5SC7=CC=CC=C67)C8=CC=CC9=C8SC1=CC=CC=C91,,1,1163.97884145,1089.13875168,641.854985296,964.9908594753333,homopoly
54411860,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)COC(=O)C=C,,0,190.335412808,149.121276334,144.673250181,161.37664644099996,monomer
543940,,C=CC(=C)CCOC(=O)C=C,,2,305.16997897,349.628122265,307.233493107,320.677198114,homopoly
17861479,,C=CC(=O)OC1(CC)CCCC1,,1,178.86618901,159.209525057,170.451579695,169.50909792066668,homopoly
13932179,,CC(CCOC(=O)C=C)O,,2,250.367935241,278.990811068,242.222342703,257.19369633733334,homopoly
114487,,CCCCOCC(COC(=O)C=C)O,,0,100.188022764,87.5529468924,88.2315459504,91.9908385356,monomer
102246,,CCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,764.159751472,670.522870789,752.915278471,729.199300244,homopoly
100948,,CCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,121.292516839,176.470798329,192.337489629,163.36693493233332,monomer
101152230,,C[C@@]12CC[C@@H](C1)C([C@@H]2OC(=O)C=C)(C)C,,1,205.359817632,189.059921984,257.915104972,217.444948196,homopoly
129773823,,C=CC(=O)OC1=CC=CC=C1C(=O)OCC2=CC=CC=C2,,0,208.542052066,110.308074057,133.128007579,150.65937790066667,monomer
3053846,,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOC(=O)C=C)C)C)C)C)C)C)C)C)C)C,,2,1918.40562831,1703.5754122,2085.45326138,1902.47810063,homopoly
53752639,,CC(CC1OCC(CO1)(C)C)OC(=O)C=C,,0,114.07617045,103.719675867,102.329514539,106.70845361866668,monomer
17259,,CCCCCCOC(=O)C=C,,2,313.55792099,335.337413313,297.915622884,315.60365239566664,homopoly
57709857,,C=CC(=O)OCCS(=O)(=O)CCC(C(F)(F)F)(C(F)(F)F)F,,1,201.812194473,223.94709724,238.241439,221.33357690433334,homopoly
19098705,,C=CC(=O)OCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,412.681724902,450.486983585,457.446026142,440.204911543,homopoly
23688,,CCCCOCCOC(=O)C=C,,2,320.149989742,320.469822712,341.9909067,327.5369063846667,homopoly
44607779,,C=CC(=O)OC1C[C@H]2C[C@@H]1[C@@H]3[C@H]2C=CC3,,2,397.695530291,438.90553406,445.573691866,427.3915854056666,homopoly
13262697,,C=CC(=O)OCC1=CC=CC2=CC=CC=C21,,0,127.923499582,61.7073255583,178.184542061,122.60512240043333,monomer
53845741,,CCCCCCCCCCCCSCC(CSCCCCCCCCCCCC)OC(=O)C=C,,0,270.807964923,252.232568183,327.357736047,283.46608971766665,monomer
137796794,,C=CC(=O)OC(=C)C(=O)N,,0,70.8912956734,67.2765069505,48.3798892021,62.182563942,monomer
57783180,,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)CCCOC(=O)C=C,,0,465.866910185,221.36230964,370.23056268,352.48659416833334,monomer
13847848,,CC(C)CCCCCCCCCCCCCOC(=O)C=C,,0,179.063836041,135.670339338,163.262383771,159.33218638333335,monomer
18629896,,C=CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,2,577.361814349,432.572683766,287.129810105,432.35476940666666,homopoly
21895357,,CCCCOC(=O)CCOC(=O)C=C,,1,161.801706917,172.185535477,212.908513021,182.29858513833332,homopoly
171714604,,C=CC(=O)OCBr,,1,97.4086914639,92.0715578931,89.3409167138,92.94038869026667,homopoly
87194114,,C=CC(=O)OCCCCCCCCS(=O)(=O)O,,1,253.228086454,208.516933881,237.895538071,233.21351946866665,homopoly
129767522,,C=CC(=O)OC1=CC2=CC=CC=C2OC1,,2,580.585135913,526.238230137,346.914696944,484.5793543313334,homopoly
93013,,C[C@]12CC[C@H](C1(C)C)CC2OC(=O)C=C,,2,447.786718942,415.523907188,434.775698011,432.6954413803333,homopoly
3016430,,C#CCOC(=O)C=C,,2,235.979639956,178.266365505,192.539258953,202.26175480466668,homopoly
87489581,,C=CC(=O)OC(Cl)Cl,,2,196.727968836,222.08977919,204.645987587,207.82124520433334,homopoly
115833,,C=CC(=O)OCC(COC1=CC=C(C=C1)CC2=CC=C(C=C2)OCC(COC(=O)C=C)O)O,,1,468.734636622,480.031447051,470.225965112,472.997349595,homopoly
18979564,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCCO,,2,976.579334129,1289.7506338,1085.92579743,1117.418588453,homopoly
93414,,CC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,,0,96.0361615283,137.644078522,176.682700473,136.7876468411,monomer
85785799,,C=CC(=O)OCC1=C(OC(=N1)C2=CC=CC=C2)C3=CC=CC=C3,,1,177.122460738,571.130802464,441.497957008,396.58374007,homopoly
18979455,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCC=O,,2,1123.81197544,1145.52537483,1091.90136398,1120.4129047499998,homopoly
118885882,,C=CC(=O)NCCOCCOC(=O)C=C,,2,440.682566458,392.88577619,332.109493299,388.55927864899996,homopoly
129827076,,C=CC(=O)OCC1CCC(CC1)COCC2CO2,,0,114.876324921,123.306359037,131.051267888,123.07798394866666,monomer
129883324,,COC1=CC=C(C=C1)C=NC2=CC=C(C=C2)COC(=O)C=C,,2,602.180929472,714.329102511,883.346959386,733.2856637896666,homopoly
90732367,,CC1=C(C(=CC=C1)C)OC(=O)C=C,,0,67.1643404676,110.012322309,120.098749961,99.09180424586667,monomer
92212,,CC(C)(C1=CC=C(C=C1)OCC(COC(=O)C=C)O)C2=CC=C(C=C2)OCC(COC(=O)C=C)O,,1,470.481984007,610.680379607,458.077790458,513.0800513573333,homopoly
141738169,,CC1=CC(=O)NC(=N1)NC(=O)NCCCCCCNC(=O)OCCCCOC(=O)C=C,,2,781.842270718,967.734161371,775.21225582,841.5962293030001,homopoly
131749375,,CCC1=C[C-](C=C1)OC(=O)C=C,,1,154.440876282,207.121179619,181.377121047,180.97972564933335,homopoly
129808072,,CC(C([N+](=O)[O-])(F)F)OC(=O)C=C,,1,136.124010877,114.924133345,137.345179803,129.46444134166666,homopoly
168435105,,C=CC(=O)OCCCCCCCCCCCCCCCCCCl,,0,158.356561158,173.28677683,192.497467986,174.71360199133332,monomer
3019629,,CC(C1=CC=CC=C1[N+](=O)[O-])OC(=O)C=C,,2,329.755812842,504.275465142,473.408420718,435.81323290066666,homopoly
3024058,,C=CC(=O)OCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,533.673060055,528.006024786,502.167686088,521.2822569763333,homopoly
543354,,C=CCCCCCCCCCOC(=O)C=C,,1,242.783321138,229.346970765,245.769832162,239.300041355,homopoly
92001635,,C=CC(=O)OC(CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,0,93.1158845225,121.768258445,122.463776624,112.4493065305,monomer
58895405,,CCCCCC1CCC(CC1)C2=CC=C(C=C2)OC(=O)C=C,,2,594.723062135,793.573721994,741.857752129,710.051512086,homopoly
7827,,CCOCCOC(=O)C=C,,0,75.2138780421,39.2861883226,81.8108122789,65.43695954786666,monomer
66603448,,CCC1C2CC3CC(C2)CC1(C3)OC(=O)C=C,,0,118.043715903,127.616469511,129.356023962,125.00540312533333,monomer
175022,,CN(CCOC(=O)C=C)S(=O)(=O)CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,468.762326642,489.000205322,434.396942419,464.0531581276667,homopoly
23572123,,C=CC(=O)OC1CC2CC1C1CCCC21,,2,449.285818423,417.486023767,413.067166053,426.6130027476667,homopoly
91997189,,CC1C2CC(C1(C)C)CC2C3CCCC(C3)OC(=O)C=C,,0,149.62498532,135.061852348,186.112046482,156.93296138333335,monomer
23467942,,CC1=CC(=C(C=C1)OC(=O)C=C)N2N=C3C=CC=CC3=N2,,1,482.201889914,275.81781417,249.288971763,335.7695586156667,homopoly
13841383,,CC(C)CCCCCCCCCCCOC(=O)C=C,,0,153.717815933,156.330881356,125.682003856,145.24356704833332,monomer
11217233,,C=CC(=O)OCO,,1,79.0615560399,70.9508821315,82.3271575099,77.44653189376668,homopoly
129834451,,C=CC(=O)ON1C(=O)C=CC2=CC=CC=C21,,0,123.823749386,93.6112956731,152.176970678,123.2040052457,monomer
10520851,,C=CC(=O)OCCOCCOCCOCCOCCOCCO,,2,552.500254676,625.541138182,559.107004802,579.0494658866668,homopoly
89485934,,CCC(C)(OC(=O)CCOC(=O)C=C)Br,,0,97.7106716578,101.290019669,98.083496556,99.0280626276,monomer
104247,,C=CC(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,1,166.377659989,172.27003676,155.071329587,164.5730087786667,homopoly
134767817,,C[C@H]1CC[C@@H]([C@H](C1)OC(=O)C=C)C(C)(C)C2=CC=C(C=C2)OC,,0,173.657142224,114.600226313,227.519607704,171.92565874700003,monomer
118118627,,C=CC(=O)OCCC1=CC=C(C=C1)OC2=CC(=CC=C2)OC3=CC=C(C=C3)OC4=CC=CC=C4,,2,957.097934094,1003.96110115,1220.7709208,1060.609985348,homopoly
137958541,,C=CC(=O)OC(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(C(F)(F)F)C(F)(F)F,,1,183.767619718,224.391517222,204.367583729,204.17557355633335,homopoly
109961,,CCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,308.583595654,283.676606153,256.942737355,283.06764638733335,homopoly
75617,,C=CC(=O)OCC1=CC=CC=C1,,1,201.471755718,122.056203432,172.675718923,165.40122602433334,homopoly
67841,,CCCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,188.084350737,174.757784722,199.153003816,187.33171309166667,monomer
11485348,,COC(=O)C1(C(C1(C#N)C#N)C2=CC=C(C=C2)OCCOC(=O)C=C)C#N,,2,667.895653087,730.46868849,757.759162365,718.7078346473332,homopoly
129761964,,C=CC(=O)OC1CC2CC1CC2C(=O)O,,2,384.209907891,382.536222952,377.273596806,381.3399092163333,homopoly
118536009,,C=CC(=O)OCC(C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)OC4=CC=CC=C4,,0,240.664970558,290.042096992,240.336892298,257.01465328266664,monomer
22034164,,C=CC(=O)OC1=NC2=CC=CC=C2C=C1,,0,215.239871262,31.1033449277,119.236474228,121.85989680590001,monomer
21798085,,C=CC(=O)OCC=O,,1,92.0569716819,89.0416811561,97.2556629774,92.78477193846668,homopoly
8846,,CCCCOC(=O)C=C,,1,119.269858247,119.253283745,134.855064257,124.459402083,homopoly
57596650,,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=CC=CC=C4OC(=O)C=C,,1,859.40253529,590.919063217,585.413759477,678.5784526613334,homopoly
22613596,,C=CC(=O)OC1=CC=C(C=C1)C#N,,2,310.101849777,318.867743567,541.047727377,390.00577357366666,homopoly
129767522,,C=CC(=O)OC1=CC2=CC=CC=C2OC1,,1,252.46083468,292.595068135,167.439566767,237.4984898606667,homopoly
57567,,CC(OC(=O)CCN1CC1)OC(=O)C=C,,0,70.6532965133,118.180631651,97.9521833275,95.59537049726667,monomer
91058,,CC=CCOC(=O)C=C,,0,46.7144246233,64.70857354,86.5916448811,66.0048810148,monomer
20230537,,CCNC(=O)OCCOC(=O)C=C,,2,333.242098002,286.201550629,323.451908645,314.298519092,homopoly
22114509,,CCCC(C)(C)OC(=O)C=C,,2,294.081578881,319.148071947,325.877160471,313.03560376633334,homopoly
3020591,,CCC(COC)OC(=O)C=C,,0,58.5632610481,87.5092507098,75.6278293148,73.9001136909,monomer
169440089,,CCO[13C](=O)[13CH]=[13CH2],,0,69.1046139219,45.8471125182,24.9439619387,46.63189612626667,monomer
13841397,,C=CC(=O)OCCCCCCCCCCCCBr,,2,510.097290313,596.706055231,581.638838725,562.814061423,homopoly
14511978,,C=CC(=O)OCCOC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],,0,185.463305674,36.4913058009,176.225390082,132.72666718563332,monomer
11040716,,CC(=O)COC(=O)C=C,,0,63.1810991044,33.3772800008,70.1693091101,55.57589607176667,monomer
44148663,,CC(COCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,,0,192.643833225,278.171013594,197.844339768,222.886395529,monomer
168442280,,C=CC(=O)OCCC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,,0,267.163018282,398.778195403,241.875482994,302.6055655596667,monomer
129773897,,CN(CCCOC(=O)C=C)C1=CC=CC=C1,,2,455.333020533,512.262667913,441.408073551,469.6679206656666,homopoly
70480932,,CC1(C2CCC1(CC2OC(=O)C=C)C)C,,2,452.948379312,408.198840606,440.744762641,433.96399418633337,homopoly
92029513,,COC1=CC2=CC3=C(C=C2C=C1)C(=CC(=O)O3)COC(=O)C=C,,2,866.238691347,1020.969962,559.022313145,815.4103221640001,homopoly
545786,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCCCOC(=O)C=C,,0,185.035791564,145.475395727,231.689186236,187.400124509,monomer
543884,,CCCCC(CC)CCC(CC)OC(=O)C=C,,1,273.979798135,241.405799704,257.03228783,257.4726285563333,homopoly
129782167,,C=CC(=O)ON1C(=O)CCN2C1=NC3=CC=CC=C32,,0,107.040791262,120.147621653,195.607705132,140.932039349,monomer
154732282,,C=CC(=O)N1CCC2(CC1)SCC(S2)COC(=O)C=C,,0,136.621893099,115.529028001,195.342576307,149.16449913566666,monomer
10866703,,C=CC(=O)OCC1=CCCCC1,,0,113.29712368,59.0026072637,96.0039643665,89.4345651034,monomer
91938,,C=CC(=O)OCC(CO)(CO)CO,,0,92.7349776755,80.5449402171,58.8732625024,77.384393465,monomer
129721473,,C=CC(=O)OCCOCC1=CC=C(C=C1)I,,0,79.0352585778,115.777674788,176.651546907,123.82149342426668,monomer
86759008,,C=CC(=O)OC12CCC(C1)CC2,,2,349.827778853,321.727251026,326.236416593,332.597148824,homopoly
13568817,,C=C/C=C/OC(=O)C=C,,0,82.3870392688,64.0409390895,75.2855421452,73.9045068345,monomer
58231733,,C=CC(=O)OC1=C(C=C(C=C1)C2=CC=CC3=C2OC4=CC=CC=C34)C5=CC=CC6=C5OC7=CC=CC=C67,,0,252.307887881,428.210005468,364.926122899,348.48133874933336,monomer
171378145,,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)OOC(=O)C=C)C,,1,422.397346838,315.682786342,466.19156003,401.4238977366667,homopoly
86736826,,CCC(C)(N)OOC(=O)C=C,,1,154.572184053,145.937990844,133.90592538,144.805366759,homopoly
78823,,CC(C)CCCOC(=O)C=C,,0,86.4595259608,70.0397358709,80.1146151585,78.87129233006665,monomer
15311046,,C=CCCCCCCCCOC(=O)C=C,,1,244.189397369,195.355102891,224.5204823,221.35499418666666,homopoly
68647810,,COC1=C(C=C(C=C1)CC(C#N)OC(=O)C=C)OC,,0,160.037831505,105.483982708,136.229457681,133.91709063133337,monomer
169439624,,CCC(COC(=O)C=C)C(C)C,,2,330.557887617,361.780462815,349.105495741,347.1479487243334,homopoly
86614223,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)OCCOC(=O)C=C,,2,754.288482567,761.90029197,692.109432279,736.099402272,homopoly
5354844,,C=CC(=O)OC/C=C/C1=CC=CC=C1,,1,294.904234167,167.101955024,183.695491,215.233893397,homopoly
12641354,,C=CC(=O)OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,,1,343.487713067,381.917408201,384.707241613,370.0374542936667,homopoly
12391804,,C=CC(=O)Oc1ccc2ccc(=O)oc2c1,,1,319.592012827,152.94604601,269.4900409,247.34269991233336,homopoly
21251808,,CC1=CC(=O)OC2=C1C=CC(=C2)OCCOC(=O)C=C,,0,105.560667074,201.618898005,153.874286427,153.68461716866668,monomer
61242,,C=CC(=O)OC1=CC=CC=C1,,1,144.947337896,199.745378974,129.228265166,157.97366067866668,homopoly
53702279,,CCCCCC=CCC=CCCCCCCCCOC(=O)C=C,,1,349.843403966,352.7782651,393.544931324,365.38886679666666,homopoly
20195709,,CC(O)OC(C)OC(=O)C=C,,2,265.229577195,248.669952629,289.735921547,267.8784837903333,homopoly
3016430,,C#CCOC(=O)C=C,,1,104.579975064,81.7644234635,116.777802355,101.0407336275,homopoly
3022445,,CCCCCCCCCCCCCCCCC(C)COC(=O)C=C,,2,748.270100108,732.638520228,765.081357874,748.6633260699999,homopoly
96408,,CCC(C)(C)C1=CC(=C(C=C1)OCCOC(=O)C=C)C(C)(C)CC,,2,766.223287008,704.56407728,767.88783478,746.225066356,homopoly
86729957,,C=CC(=O)OCCCCCCCCCCCC,,2,542.338531793,496.734270949,519.425364937,519.4993892263334,homopoly
18372054,,C=CCCOC(=O)C=C,,2,246.047775193,243.777227762,250.144221764,246.6564082396667,homopoly
129851491,,C=CC(=O)OC1=CC(=CC2=C1N(C3=CC=CC=C32)CCO)Cl,,2,775.560262823,599.627533519,796.560195735,723.915997359,homopoly
18362117,,CCC1=CC=C(C=C1)OC(=O)C=C,,0,145.494003123,106.968837453,54.9332005794,102.46534705180001,monomer
568158,,C=CC(=O)OCCCC,,1,136.945295317,116.242610607,119.244221666,124.14404253,homopoly
66995440,,C=CC(=O)OC1=CC=CC2=C1CC3=CC=CC=C32,,1,314.319157246,305.924640149,292.818062938,304.35395344433334,homopoly
109997,,CCCCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,159.288077418,184.013225794,194.302501096,179.20126810266666,monomer
88984,,CCCCCCCCCCCCCCOC(=O)C=C,,0,117.856543025,158.300289808,160.690448005,145.61576027933333,monomer
81862,,CCN(CCOC(=O)C=C)C1=CC(=C(C=C1)N=NC2=CC(=C(C=C2Cl)Cl)Cl)C,,2,888.939288633,1048.52939587,1665.41327015,1200.9606515510002,homopoly
162549,,CC1(CC(CC(N1C)(C)C)OC(=O)C=C)C,,1,233.134226912,245.024505592,208.397370935,228.85203447966668,homopoly
98056,,CC1CC(CC(C1)(C)C)OC(=O)C=C,,2,410.67381869,426.252785434,389.48673411,408.804446078,homopoly
121476710,,C[C@@]12CCC(C1(C)C)CC2OC(=O)C=C,,2,438.358044162,429.347273425,425.742763185,431.1493602573334,homopoly
129762066,,C=CCC1=NN=NN1OC(=O)C=C,,1,139.043284841,153.214947349,186.304940855,159.52105768166666,homopoly
18913838,,C=CC(=O)OC1=CC=CO1,,1,138.640116931,134.136342805,103.702556355,125.49300536366667,homopoly
21896325,,CC(C)(C1CC2CCC1O2)OC(=O)C=C,,0,94.2286468781,110.415088045,97.5384542741,100.72739639906666,monomer
57978544,,C=CC(=O)OC1CC2C3CCC(C3)C2C1,,1,198.80314903,219.421626089,215.098589228,211.1077881156667,homopoly
3037072,,C=CC(=O)OC1C=CC2C1C3CCC2C3,,0,110.015207703,91.6922029647,120.005822145,107.2377442709,monomer
12547706,,C=CC(=O)OC(=C)C#N,,0,57.803830923,66.1191061361,52.9735241522,58.96548707043333,monomer
70480932,,CC1(C2CCC1(CC2OC(=O)C=C)C)C,,1,225.861612558,198.141020837,226.761808142,216.92148051233335,homopoly
16680,,CC(C)(COC(=O)C=C)COC(=O)C=C,,0,81.0361005141,98.4464437534,125.034804323,101.50578286349999,monomer
22051805,,C=CC(=O)OCC1CCC2C1C3CCC2C3,,0,132.039196341,93.3945773907,113.30522749,112.91300040723333,monomer
129851655,,C=CC(=O)OOC(N)=O,,0,76.213638007,41.2016966664,23.2757443622,46.897026345200004,monomer
15321490,,CC1(CCCC1)OC(=O)C=C,,0,89.2452615335,82.4420091862,58.3317797448,76.6730168215,monomer
129824284,,C=CC(=O)OCC1COC(O1)C2=CC=C(C=C2)Cl,,1,273.816903594,273.888559733,217.673112918,255.12619208166666,homopoly
14511978,,C=CC(=O)OCCOC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],,1,197.803530721,234.233377418,326.961146839,252.99935165933334,homopoly
85957,,C=CC(=O)OCC(CC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,1,369.294065938,331.413842646,363.919616581,354.87584172166663,homopoly
87114693,,C=CC(=O)OC/C=C/C1=CC=C(C=C1)O,,0,140.683448577,119.768173916,96.7434400071,119.06502083336666,monomer
13651710,,CC(C)(COC(=O)C=C)C=O,,1,154.472500602,134.060917001,139.043927421,142.52578167466666,homopoly
124202872,,CO[13C](=O)C=C,,1,65.9015381551,73.4441945572,82.5057240586,73.95048559029999,homopoly
2794997,,CC1(COC(=O)[C@@H]1OC(=O)C=C)C,,2,328.247393503,295.738294895,362.171467979,328.7190521256667,homopoly
163201125,,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC(=O)C=C)OC,,0,394.469336053,264.210910124,207.634625496,288.77162389100005,monomer
54384939,,CCC(C)(CC)OC(=O)C=C,,1,154.347122155,148.342187563,165.187655872,155.95898853,homopoly
132279467,,CC1(CCCCC(C1(C)OC(=O)C=C)C2CCCCCC2)C,,2,656.11254821,687.566741374,658.152040417,667.2771100003333,homopoly
45036092,,C[C@]12CCC3C([C@@H]1CC[C@@H]2C(=O)COC(=O)C=C)CCC4=CC(=O)CC[C@]34C,,0,180.323225724,242.277152767,209.06447754,210.55495201033332,monomer
22999312,,C=CC(=O)OC1=CC=C(C2=CC=CC=C21)C=O,,0,108.954973549,205.83596399,103.538224087,139.44305387533333,monomer
640118,,C=CCCCOC(=O)C=C,,0,81.2509918871,39.507567456,87.2707747613,69.34311136813334,monomer
129773823,,C=CC(=O)OC1=CC=CC=C1C(=O)OCC2=CC=CC=C2,,1,453.812908137,109.251814346,366.288871608,309.78453136366664,homopoly
545786,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCCCOC(=O)C=C,,2,731.083716084,784.022990591,691.308176022,735.4716275656668,homopoly
23070534,,C=CC(=O)OC(CSC1=CC=CC=C1)CSC2=CC=CC=C2,,1,358.089209645,341.494067334,381.54293801,360.3754049963333,homopoly
22662497,,C=CC(=O)OC(CCO)O,,2,228.381757735,232.926401321,236.395924076,232.56802771066668,homopoly
108956,,C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,,0,256.168953162,222.449694098,225.784147973,234.80093174433333,monomer
3016577,,CCCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)OC(=O)C=C,,2,1353.24298035,1331.5483452,1293.34044133,1326.0439222933333,homopoly
14040031,,C=CC(=O)OCC(=C)CS(=O)(=O)C1=CC=CC=C1,,0,154.262689256,129.012709284,108.460694446,130.578697662,monomer
129651013,,C=CC(=O)OC1=CC=CC=C1C2=NC(=C(O2)C3=CC=CC=C3)CO,,2,930.549289774,878.99052686,575.084677679,794.8748314376667,homopoly
15685473,,C=CC(=O)OCCCC#N,,1,124.432468629,115.878385882,129.246460483,123.18577166466666,homopoly
10176402,,C=CC(=O)OCCN1CCCCC1,,1,169.432822554,178.73662781,192.442403923,180.203951429,homopoly
75084,,CCCCCCCCCCCCOC(=O)C=C,,0,146.828109251,101.511292922,140.738560021,129.69265406466667,monomer
58231729,,C=CC(=O)OC1=C(C=C(C=C1)C2=CSC3=CC=CC=C32)C4=CSC5=CC=CC=C54,,0,178.100502008,287.37381022,335.889869845,267.12139402433337,monomer
22457115,,CC(=O)OOC(=O)C=C,,0,82.8222979954,44.3638410022,28.6766307201,51.95425657256667,monomer
11368265,,C=C[C@@H](COCC1=CC=CC=C1)OC(=O)C=C,,1,218.740669645,275.53756458,230.383400082,241.55387810233333,homopoly
10193306,,C=CC(=O)OC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,,2,457.781867466,646.32921467,547.257695906,550.4562593473333,homopoly
11275754,,C=CC(=O)OCC1=CC2=C(C=C1)OCO2,,2,492.768786605,311.709271568,396.97065665,400.482904941,homopoly
132276613,,C=CC(=O)OC1=CC2=C(C=C1)C=C(C(=O)O2)C#N,,0,98.2681650914,86.4814635506,263.884978716,149.54486911933333,monomer
19050546,,C=CC(=O)OC1=C(C=C(C=C1Cl)Cl)Cl,,2,339.396162113,453.901960205,558.646701936,450.6482747513333,homopoly
18325639,,CCCNCCOC(=O)C=C,,0,76.3451781726,80.8358970069,65.5221708443,74.23441534126667,monomer
168449191,,CCCCCCSSCCOC(=O)C=C,,1,265.103458194,232.800592122,217.573041697,238.49236400433333,homopoly
4582075,,CC1=C(C=CC(=C1)N=NC2=CC=C(C=C2)N=NC3=CC=CC=C3)OC(=O)C=C,,0,373.77136823,196.799658595,252.456056016,274.34236094700003,monomer
129821362,,C=CC(=O)OC1=CC=CC(=C1C#N)C2=CC=CC=C2,,2,602.145696154,692.795319552,560.299333897,618.4134498676667,homopoly
23648078,,CCCCCCOC(=O)C1=CC=CC=C1OC(=O)C=C,,0,172.033058966,133.101295425,134.156622441,146.43032561066664,monomer
3016576,,CCCCCCCCCCCCCCC(CCCCCCCCCCCC)OC(=O)C=C,,0,245.702247228,253.85691143,255.510943918,251.69003419199998,monomer
100995,,C=CC(=O)OCCOCCOCCOCCOCCOC(=O)C=C,,2,586.892430649,621.372171375,624.734875874,610.999825966,homopoly
23576933,,C=CC(=O)OCCC(=O)CCCC[C@H]1[C@@H]2[C@H](CS1)NC(=O)N2,,1,333.319299847,293.426627324,276.219124165,300.9883504453333,homopoly
27282087,,C=CC(=O)OCCCCC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,0,98.5702154285,165.027377082,146.348178655,136.6485903885,monomer
117666949,,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC=C(C=C2)N3CCN([C@@H](C3)COC(=O)C=C)C)OC4=CC=CC(=C4)NC(=O)C=C,,1,748.4704745,818.569700627,450.607689316,672.5492881476667,homopoly
61249,,CC(COC(=O)C=C)O,,2,206.457145284,247.021121742,222.662411294,225.38022610666667,homopoly
