id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
5748640,699414,C[C@H](CO)OC(=O)C=C,COC1=CC=C(C=C1)/C=C/C(=O)O,1,172.800966546,144.604811847,123.397423766,146.93440071966666,copoly
53396359,164510939,CCOC(=O)C=C(N)NC1=CC=C(C=C1)C.Cl,CC(C)(C)OC(=O)C(=C)C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,1,315.491624117,349.585687913,371.675255171,345.58418906700007,copoly
21401083,5743512,CC(=C)C(=O)OC(C(CO)O)O,COC(=O)/C=C/C1=CN=CN1.Cl,1,156.495069749,154.438289546,123.6650013,144.86612019833333,copoly
53967443,132494002,CCCCC(CC)CC1=C(OC=C1)OC(=O)C=C,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,1,328.527443076,225.137551471,262.165395995,271.94346351400003,copoly
10654569,18718363,COC(=O)/C=C\C1=CN=CC=C1,C=CC(=O)OCCN1C(=O)C=CC1=O,1,138.251013834,157.675732806,206.094093971,167.34028020366668,copoly
23635601,168350,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,COC(=O)C=C.C=CC(=O)O,1,188.694242572,184.294442881,212.930621312,195.30643558833333,copoly
5373059,762715,CCOC(=O)/C=C/C1=CC=C(C=C1)F,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,168.777900018,190.442550692,222.899462481,194.03997106366668,copoly
13369430,53784179,CCOC(=O)/C=C/C1=CC(=NC=C1)C,CCOC(=O)C=CC1=C2C=CC=CN2N=C1C3=CC=CC=C3,1,226.147297922,222.815723778,391.388721802,280.117247834,copoly
5470016,134867802,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,1,205.740892493,236.816869481,231.047929476,224.53523048333332,copoly
67499726,53396099,CCOC(=O)C=CC1=C(C=CC(=C1)F)OC,CCOC(=O)C=CC1=CC=C(O1)C2=CC=C(C=C2)C,1,212.213517579,297.134182606,282.921993302,264.089897829,copoly
102480740,145708151,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],CCOC(=O)/C=C/C1=C(C=NC=C1)F,1,143.616871243,136.70650887,157.943321297,146.08890047,copoly
164946354,131700034,CC/C=C/CCOC(=O)C=C,COC(=O)C(=C)C1=CC(=CC=C1)I,1,204.108575089,214.138719118,135.277456213,184.50825013999997,copoly
68295138,54317618,CCOC(=O)/C=C/C1=CC(=NC=C1)C(F)(F)F,CCOC(=O)C=CC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)OC,1,224.537981268,383.300266522,290.693310054,299.5105192813333,copoly
129773825,91685102,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2Cl)OC,1,355.400429071,324.255103737,331.036723182,336.8974186633334,copoly
97034323,36484045,CC(=O)NCCOC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,1,264.244948054,334.435188053,307.720047525,302.13339454399994,copoly
91684730,15027645,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,236.91026355,374.322125941,391.680947302,334.3044455976667,copoly
223953,6106576,CCC(C)(C)C1CCC(CC1)OC(=O)C=C,COC1=CC=C(C=C1)OC2=C(C(=O)N3C=CC=CC3=N2)/C=C(\C#N)/C(=O)OC,1,236.393326721,349.852139166,418.819555364,335.0216737503333,copoly
3658739,58710467,CCOC(=O)C=CN1C=CN=C1N,CCOC(=O)/C=C/C1=C(N=CN=C1Cl)N,1,185.25471932,182.713513391,171.95427701,179.974169907,copoly
8588166,118526293,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,400.585472381,280.972998327,276.353415063,319.3039619236667,copoly
3658739,68136073,CCOC(=O)C=CN1C=CN=C1N,CCOC(=O)/C=C/C1=CC2=C(C=C1)C=C(C=C2)OC,1,279.936661797,270.708611839,155.843749605,235.4963410803333,copoly
3658739,129875951,CCOC(=O)C=CN1C=CN=C1N,COCCCN1CC2=C(C1/C=C/C(=O)OC)C(=CC=C2)[N+](=O)[O-],1,231.376075351,197.277927868,290.519735408,239.72457954233332,copoly
12157873,11492219,CCOC(=O)/C=C/C1=C(C=CC(=C1)OC)OC,CC(C)(C)OC(=O)NCCOC(=O)C=C,1,222.472533617,192.215952054,239.117843187,217.93544295266668,copoly
3658739,5399040,CCOC(=O)C=CN1C=CN=C1N,CCOC(=O)/C(=C\C1=CN=CC=C1)/C#N,1,191.028947519,163.664383288,184.321008413,179.67144640666666,copoly
68105232,25137630,CCOC(=O)/C=C/C1=C(C=C(C=N1)OC)N,CC(=O)N1C=C(C=N1)/C=C/C(=O)OC,1,227.581685601,220.422475599,142.947091552,196.9837509173333,copoly
11334330,91684950,CCOC(=O)/C=C/C1=CN=C(C=C1)Br,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)I)OCC2=CC=CC=C2,1,260.027330101,379.081426703,276.391843173,305.166866659,copoly
21889445,51357408,C=CC(=O)OC1CC(=O)OC1,COC(=O)/C=C/C1=C(C=C(C=C1)Cl)C=O,1,152.604222058,153.866991208,187.228960773,164.56672467966666,copoly
17841663,91684730,C=CC(=O)OC12CCC(C1)C=C2,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,1,310.040124888,224.360908728,243.496387225,259.29914028033335,copoly
53724509,45923553,CCOC(=O)C=CC1=CN(N=C1)C,CC1=CC(=C(C=C1Cl)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,282.129379335,227.99295769,251.510071384,253.87746946966664,copoly
129773825,53784179,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,CCOC(=O)C=CC1=C2C=CC=CN2N=C1C3=CC=CC=C3,1,310.184680583,309.713993936,348.851942419,322.91687231266667,copoly
58524967,169432242,CCOC(=O)/C=C/C1=CN=C2C(=C1Cl)C=CN2,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,1,193.539166533,357.131941404,307.9257644,286.1989574456666,copoly
170903583,131726680,COC(=O)/C=C/C1=CC(=C(C=C1)C=O)O,CC1=C(SC=C1)/C=C(/C(=O)OC)\NC(=O)OCC2=CC=CC=C2,1,308.597522217,295.23297573,220.608827477,274.81310847466665,copoly
53884840,91684777,CCOC(=O)C=CC1=C(N=C(C(=C1)C)C)Cl,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)Cl,1,280.630147386,349.613429418,319.826740185,316.690105663,copoly
19989416,11816169,C=CC(=O)ON1CCOCC1,CC(C1=CC=CC=C1)OC(=O)C=C,1,172.544422743,180.804566551,135.940375259,163.096454851,copoly
129808889,53396359,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],CCOC(=O)C=C(N)NC1=CC=C(C=C1)C.Cl,1,179.05830468,239.907775637,169.667571509,196.21121727533333,copoly
11241289,91684818,CCOC1=NOC(=C1/C=C/C(=O)OC)C,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=C(C=C2)Cl)Cl)Cl,1,314.174277229,272.817418795,267.198066824,284.72992094933335,copoly
11378874,68105232,C=CC(=O)OCOP(=O)(O)O,CCOC(=O)/C=C/C1=C(C=C(C=N1)OC)N,1,213.092635831,160.245171411,142.907058422,172.081621888,copoly
5462840,91684763,CCN(CC)/C=C/C(=O)OCC,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,295.893272306,276.216432149,216.374504682,262.8280697123333,copoly
21909953,54483034,C=CC(=O)OF,CC(C)(C)OC(=O)N1CCC2=C1C=CC(=C2)C=CC(=O)OC,1,133.815639395,196.50118091,244.879992496,191.73227093366665,copoly
164946354,6390914,CC/C=C/CCOC(=O)C=C,CCOC(=O)/C(=C\C1=CNC2=CC=CC=C21)/NC(=O)C,1,150.177817555,303.687291522,223.790102445,225.88507050733332,copoly
61642,168350,C=CC(=O)OCCOCCO,COC(=O)C=C.C=CC(=O)O,1,138.847748061,141.708923245,124.456671942,135.00444774933334,copoly
10965668,12016766,CC1=CC=CC=C1/C(=C\OC)/C(=O)OC,CCOC(=O)/C(=C/C1=CC(=C(C(=C1)F)F)F)/C,1,227.630158711,241.279070189,181.177690308,216.695639736,copoly
12157873,81215,CCOC(=O)/C=C/C1=C(C=CC(=C1)OC)OC,C=CC(=O)OC1=CC=C(C=C1)OC(=O)C=C,1,218.694518611,246.219123132,250.587830742,238.50049082833334,copoly
168422,73655502,CCCCOC(=O)C=C.C=CC1=CC=CC=C1,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,269.823893751,307.514781245,319.532519886,298.9570649606667,copoly
5353609,762715,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,194.95427612,204.146860254,184.82702319,194.64271985466667,copoly
14987130,11083924,COCOC(=O)C=C,C=CC(=O)OCCS,1,99.1118934023,119.238934696,89.0387499802,102.46319269283333,copoly
21546549,53683876,CCCCOC(=O)C=C.CC(=C)C,CC(C)(C)OC(=O)C=CC1=CN=CC=C1,1,206.648326967,244.180820702,179.979589468,210.26957904566666,copoly
171714604,688115,CC(C)(C)C(=C)C(=O)OCBr,CCOC(=O)/C=C/C1=CC=C(C=C1)Br,1,177.86325235,201.382852986,185.828790953,188.358298763,copoly
736715,66801606,C1=C(NC=N1)/C=C/C(=O)O,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,140.662460859,241.485352481,256.386756639,212.84485665966668,copoly
21909953,132990953,C=CC(=O)OF,CCOC(=O)C(=CNCCCN)C1=NC2=CC=CC=C2N1.Cl,1,194.313961286,227.627142784,153.303040699,191.74804825633336,copoly
131954453,138110522,COC1=C(C=CC(=C1)/C=C(\CN)/C(=O)OC)F,CCOC(=O)C=COCC(=O)OCC1=CC=CC=C1,1,278.145565888,134.825990274,305.774156278,239.5819041466667,copoly
5371085,5376018,COC(=O)/C=C/C1=CN=CN1,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,1,135.119978292,183.149556141,158.607882928,158.95913912033333,copoly
11105675,201471,CCOC(=O)/C=C/C(=O)Cl,CCOC(=O)C=CC1=CC=C(C=C1)Cl,1,123.835529414,206.894135403,167.19688312,165.975515979,copoly
22592697,102480740,CC(=O)OC=C.COC(=O)C=C,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],1,125.425787573,109.281349843,133.108839638,122.60532568466665,copoly
169432231,59400328,CC1=CC(=CC(=C1/C=C/C(=O)OC(C)(C)C)OC)C#N,CC(=O)N/C(=C\C1=CC(=CC=C1)OCC2=CC=CC=C2)/C(=O)OC,1,372.251741254,369.586016112,229.538102426,323.791953264,copoly
91684772,54406554,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)Cl,CCOC=C(C(=O)C1=CC(=C(C(=C1Cl)C)Cl)F)C(=O)OCC,1,326.842003439,368.691349789,320.546917283,338.6934235036667,copoly
68849152,69848079,CCC(=CC1=CC(=C(C=C1)OC)[N+](=O)[O-])C(=O)OCC,CCOC(=O)C=CC1=C(C=CC(=C1)[N+](=O)[O-])NCCC2=CC=CC=N2,1,311.778133456,257.426337022,416.901900086,328.7021235213333,copoly
5370828,5388587,CCOC(=O)/C=C/C1=CC=CN1,CCOC(=O)/C(=C\C1=CC(=CC=C1)C#N)/P(=O)(OCC)OCC,1,271.53002627,210.630903555,260.153262658,247.43806416100003,copoly
53967443,91675710,CCCCC(CC)CC1=C(OC=C1)OC(=O)C=C,COC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,218.641716669,326.450477103,356.566843228,300.5530123333333,copoly
68184384,136403406,CC1=C2C=CC(=CC2=NN1)/C=C/C(=O)OC,CCOC(=O)C(=C(C1=C(C(=C(C=C1F)F)F)F)O)C=NC2CC2,1,285.46071566,263.894182144,246.254195905,265.20303123633335,copoly
137047,136398330,CCOC(=O)C=C(C(F)(F)F)C(F)(F)F,CCOC(=O)/C(=C/C1=C(C=CC=N1)[N+](=O)[O-])/O,1,175.356577798,178.522856015,160.44024182,171.43989187766667,copoly
67957852,54483034,CC(C)(C)OC(=O)C(=C)CC1=CC(=C(C=C1)Cl)[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC2=C1C=CC(=C2)C=CC(=O)OC,1,371.729389093,178.773617282,377.1366779,309.2132280916667,copoly
59400328,137701025,CC(=O)N/C(=C\C1=CC(=CC=C1)OCC2=CC=CC=C2)/C(=O)OC,CC1=COC2=CC(=C(C=C2C1=O)OC)O/C(=C\N(C)C)/C(=O)OC,1,255.632528183,362.918211312,452.219936882,356.9235587923333,copoly
156025325,131700034,CCOC(=O)/C=C/NC1C=CCC(C1C#N)S,COC(=O)C(=C)C1=CC(=CC=C1)I,1,188.479863732,250.751467763,239.544063985,226.25846516000001,copoly
18546000,23688,C=CC(=O)OC1=CC=C(C=C1)F,CCCCOCCOC(=O)C=C,1,151.585436747,198.090220439,126.239723019,158.63846006833333,copoly
169432209,75466392,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=C(C=C1)Cl,1,262.513479808,302.678308311,245.430091897,270.20729333866666,copoly
24851557,91685015,CCOC(=O)/C=C/C1=CC=CC=C1I,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)Br)OCC2=CC=CC=C2F,1,356.965037359,288.015917737,255.756853703,300.24593626633333,copoly
10654569,51357408,COC(=O)/C=C\C1=CN=CC=C1,COC(=O)/C=C/C1=C(C=C(C=C1)Cl)C=O,1,174.335689698,196.318397413,197.224294879,189.29279399666666,copoly
67499726,54479989,CCOC(=O)C=CC1=C(C=CC(=C1)F)OC,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,214.364038373,338.27896163,312.910751096,288.517917033,copoly
137701025,129735903,CC1=COC2=CC(=C(C=C2C1=O)OC)O/C(=C\N(C)C)/C(=O)OC,CCOC(=O)C(=C)CC(CCP(=O)(O)O)C(=O)C(=O)O,1,280.307985322,317.01929693,314.900106941,304.0757963976667,copoly
21160503,180301,COC(=O)C(=C)C1=CC=C(C=C1)I,CCOC=C(C(=O)OCC)C(F)(F)F,1,257.920944368,134.733207282,149.196763542,180.61697173066668,copoly
699414,58566652,COC1=CC=C(C=C1)/C=C/C(=O)O,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)C2=CC=CC=C2,1,171.323028307,240.381616707,307.168379687,239.62434156700002,copoly
12699265,46318141,CC(=O)N1C=C(C2=CC=CC=C21)/C=C/C(=O)OC,COC(=O)/C=C/C1=C(N=C(C=C1)N2CCCC2)F,1,320.320738936,308.373838975,165.326108526,264.67356214566666,copoly
53253389,86620420,CC(C)(C)OC(=O)C(=C(SC)SC)C#N,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,270.056039001,304.976769804,317.822134651,297.6183144853333,copoly
168350,11310219,COC(=O)C=C.C=CC(=O)O,CCOC(=O)/C=C/C1=CC(=CC=C1)C=O,1,139.233144052,187.210193362,188.99700549,171.81344763466666,copoly
17841663,97034323,C=CC(=O)OC12CCC(C1)C=C2,CC(=O)NCCOC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,1,179.47508483,283.140043089,239.183685589,233.93293783599998,copoly
91685607,2066741,COC1=C(C=C(C=C1)/C=C/C(=O)OC)OCC2=CC=C(C=C2)F,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,362.17325366,193.35504482,367.808045731,307.77878140366664,copoly
91684763,136460192,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,CCOC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)\O)/C=NC,1,310.123823375,329.828754579,314.256074638,318.06955086399995,copoly
22153329,22229102,CCCOC(=O)/C=C/C1=CC=C(C=C1)O,C=CC(=O)[O-].C1C(O1)COCC2CO2,1,334.10550454,400.777224377,290.318299047,341.73367598799996,copoly
54148103,45923553,CCN(CC)C=C(C(=O)C1=CC(=C(C=C1Cl)Cl)F)C(=O)OCC,CC1=CC(=C(C=C1Cl)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,348.131785032,381.383991805,295.125461584,341.54707947366666,copoly
68055331,5470016,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,1,200.031223934,197.971782631,206.72554421,201.57618359166668,copoly
136398330,28860,CCOC(=O)/C(=C/C1=C(C=CC=N1)[N+](=O)[O-])/O,CC(COC(=O)C=C)([N+](=O)[O-])[N+](=O)[O-],1,187.855517914,200.514171717,166.204790083,184.85815990466668,copoly
21401083,90486,CC(=C)C(=O)OC(C(CO)O)O,CCOC(=O)C=CC1=CC2=C(C=C1)OCO2,1,165.83002192,204.150857901,152.676828769,174.21923619666669,copoly
68574715,175956,COC(=O)C=COC1=CC(=CC(=C1)F)F,C=CC(=O)OCCOC(=O)CCC(=O)O,1,142.123803347,183.521733933,206.459586751,177.368374677,copoly
13546469,97034323,CCOC(=O)/C=C/C1=C(C=CN=C1)N,CC(=O)NCCOC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,1,224.354612388,269.134662214,241.644172634,245.044482412,copoly
66725972,54317618,CCOC(=O)C(=CN(C)C)N1C=C(N=N1)C#N,CCOC(=O)C=CC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)OC,1,376.648086724,238.334616323,300.709397118,305.230700055,copoly
53829200,86696656,C=CC(=O)ON1CCCCC1,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,1,213.281847519,144.227188845,186.514248253,181.34109487233331,copoly
68191980,16413094,CCOC(=O)/C=C/C1(CCCCC1)C2=CC=C(C=C2)F,CCOC(=O)/C=C\C1=CN(C2=CC=CC=C21)C3=C(C=C(C=N3)C(F)(F)F)Cl,1,317.796985945,363.288680082,350.069659871,343.718441966,copoly
5369361,129764696,CCOC(=O)/C=C/C1=CC(=CC=C1)Br,COC(=O)C(=C([N+](=O)[O-])Br)NC1=CC=C(C=C1)Br,1,182.314236355,226.159721819,318.039295937,242.17108470366668,copoly
165738,67774726,CC(C)CC=C(C)C(=O)O,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,188.111292914,173.434829497,110.554425752,157.36684938766666,copoly
766745,5399040,COC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,CCOC(=O)/C(=C\C1=CN=CC=C1)/C#N,1,247.210170326,216.341205747,181.572590394,215.04132215566668,copoly
12652896,13546469,CCOC(=O)C(=C)OC1=CC=CC=C1,CCOC(=O)/C=C/C1=C(C=CN=C1)N,1,209.311010175,212.555052362,145.001219793,188.95576077666666,copoly
21496309,131733902,C=CC(=O)OCC1=CC=CS1,CCOC(=O)C=CC1=C(C=CC(=C1)OCC2=CC=CC=C2)C,1,234.989980524,270.359667592,244.222906093,249.85751806966667,copoly
18392,762715,COCCOC(=O)C=C,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,162.497293861,136.328250186,173.039908129,157.28848405866665,copoly
25098584,86620420,COC(=O)/C(=C/C1=C(C=CC=C1Cl)F)/CN2C=NC=N2,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,249.466278588,376.034807469,352.723317288,326.07480111499996,copoly
37030109,118526293,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,243.328855795,291.455319174,345.013159552,293.26577817366666,copoly
129808889,58028119,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],CCOC(=O)/C=C/C1=C2C(=CC=C1)C3=C(N2)N=CC(=C3)C,1,305.181364522,257.0322144,136.370933965,232.8615042956667,copoly
131954453,3109183,COC1=C(C=CC(=C1)/C=C(\CN)/C(=O)OC)F,CC(=O)N1C=C(C2=CC=CC=C21)C=C(C(=O)OC)[N+](=O)[O-],1,351.728221032,228.69334426,218.132302927,266.1846227396666,copoly
162070,129767522,CCC(C)COC(=O)C=C,C=CC(=O)OC1=CC2=CC=CC=C2OC1,1,136.80130344,185.5172711,260.23226497,194.18361317000003,copoly
66522962,131743680,COC(=O)/C=C/C1=CC=C(O1)C2=C(C(=CC=C2)Cl)Cl,CCO/C=C(\C(=O)C1=NC(=CC=C1)OC)/C(=O)OCC,1,360.087585502,285.159223063,241.7104945,295.652434355,copoly
66725972,169432231,CCOC(=O)C(=CN(C)C)N1C=C(N=N1)C#N,CC1=CC(=CC(=C1/C=C/C(=O)OC(C)(C)C)OC)C#N,1,277.136116563,233.943961153,264.540756313,258.5402780096667,copoly
91241,44607784,C=CC(=O)OCC(CCl)Cl,C=CC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,1,272.158427445,138.946290599,258.917122089,223.34061337766664,copoly
168438464,91684822,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,316.466461945,295.446785351,275.50108185,295.804776382,copoly
22153329,118274618,CCCOC(=O)/C=C/C1=CC=C(C=C1)O,CCOC1=CC=C(C=C1)/C=C/C(=O)OC2=CC=C(C=C2)O,1,207.282249169,253.538494185,344.919425902,268.58005641866663,copoly
18914447,91687047,COC1=C(C=C(C=C1)/C=C/C(=O)OC)C=O,C=CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)Cl)[N+](=O)[O-],1,269.334375926,237.159669184,245.936085038,250.81004338266666,copoly
17245066,3109183,CC1=CC=CC=C1COC2=CC=C(C=C2)/C=C/C(=O)OC,CC(=O)N1C=C(C2=CC=CC=C21)C=C(C(=O)OC)[N+](=O)[O-],1,302.422322793,321.626048314,290.046515362,304.69829548966663,copoly
102223599,733990,C=CC1=C(C=C(C=C1)O)OC(=O)C=C,COC(=O)/C(=C/C1=CC=C(C=C1)O)/C#N,1,154.437615126,290.002292701,184.265425422,209.56844441633334,copoly
5314446,66801606,COC(=O)/C=C/C1=CC(=C(C=C1)Cl)Cl,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,236.965531099,307.682745572,243.857867301,262.835381324,copoly
136376020,86617608,CCOC(=O)C(=C(C1=CC(=C(C(=C1F)OC)F)F)O)C=N[C@@H]2C[C@@H]2F,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)OC2=C(C=C(C=N2)C(F)(F)F)Cl,1,383.526454997,330.324139448,269.923843535,327.92481266,copoly
102480740,97687,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,159.460695089,99.3054294739,183.998015885,147.58804681596666,copoly
132471578,91687047,CCOC(=O)/C=C\SC1=NN=NN1C2CCCCC2,C=CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)Cl)[N+](=O)[O-],1,292.417143716,189.083617041,334.970518211,272.1570929893333,copoly
103492,6443010,CCCC(C)OC(=O)C=C,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,1,224.92537027,151.63991184,173.053280019,183.20618737633333,copoly
86736826,5353609,CCC(C)(N)OOC(=O)C=C,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,1,180.494726847,161.933796353,156.60947104,166.34599808,copoly
53413490,13546469,CCOC(=O)C=CC1=CC(=NC=C1)Cl,CCOC(=O)/C=C/C1=C(C=CN=C1)N,1,214.672938561,166.403379743,171.10873596,184.06168475466666,copoly
10313240,67499726,CC(=O)OCC(=C)C(=O)OC,CCOC(=O)C=CC1=C(C=CC(=C1)F)OC,1,163.248477941,178.864715923,172.272641483,171.46194511566668,copoly
11085761,102231056,CCOC(=O)C(=C)P(=O)(OCC)OCC,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC(C)(C)C)CI,1,271.858606646,283.770654321,259.764305522,271.7978554963333,copoly
53396099,68191980,CCOC(=O)C=CC1=CC=C(O1)C2=CC=C(C=C2)C,CCOC(=O)/C=C/C1(CCCCC1)C2=CC=C(C=C2)F,1,252.218964887,290.168392346,353.89416726,298.7605081643333,copoly
82347,162073,C=CC(=O)OCCCCCCO,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,226.59760661,217.022688729,185.310996023,209.64376378733334,copoly
73357467,91685519,CCOC(=O)/C=C/C1=CC2=C(C=C1)NC=C2,CC1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/C(=O)OC,1,331.917602379,239.81013147,247.258754687,272.99549617866666,copoly
20669687,129761732,CN(C)CC(=C)C(=O)OC,C=CC(=O)OCC1OCCO1,1,123.138334478,127.077105228,145.563637571,131.9263590923333,copoly
12699265,168480052,CC(=O)N1C=C(C2=CC=CC=C21)/C=C/C(=O)OC,CCOC(=O)C=CC1=CC=C(O1)C2=CC=CS2,1,303.872522687,276.820472027,245.894023288,275.52900600066664,copoly
46318141,2066741,COC(=O)/C=C/C1=C(N=C(C=C1)N2CCCC2)F,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,241.460801516,213.266677717,328.547851407,261.09177688,copoly
168438464,135481778,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,276.500388958,226.337686562,340.033652542,280.95724268733335,copoly
102231056,760036,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC(C)(C)C)CI,CCN1C2=CC=CC=C2C(=C1OCC)/C=C(\C#N)/C(=O)OCC,1,341.098388004,315.857102887,332.007845232,329.6544453743333,copoly
57473437,23496545,COC1=CC=CC(=C1)C(=C)C(=O)OC,CCCCCC(C)OC(=O)C=C,1,182.775669387,185.866164862,197.978273988,188.87336941233335,copoly
68412458,54479989,C=CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,255.98407524,227.446544755,395.038858348,292.8231594476667,copoly
11052628,5456284,CCOC(=O)/C=C\[C@@H]1COC(O1)(C)C,CCOC(=O)/C(=C\C1=C(C=CC(=C1)[N+](=O)[O-])N2C=CC=C2)/C#N,1,234.207474065,240.872300716,293.574232628,256.2180024696667,copoly
3658739,86615046,CCOC(=O)C=CN1C=CN=C1N,CC(=O)OC=C.COC(=O)C=C.C=CO,1,291.752151249,251.576951443,257.121219478,266.81677405666665,copoly
37030109,14399720,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,1,220.758457898,236.991668183,425.547613588,294.43257988966667,copoly
146035449,73655502,CC1=CC(=CC(=C1Cl)C)/C=C/C(=O)OC,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,214.624666981,191.427509868,347.381755773,251.1446442073333,copoly
