smiles,static_polarizability,fitness
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccc(OCCCN=Cc4ccc(OC)cc4)cc3)cc2)cc1,0.2456250371433741,-0.1465350506804937
C=CC(=O)Oc1ccc(Oc2cc(C=O)cc(OC)c2NC(=O)C=C)cc1,0.24791752031801031,-0.0003085904454974975
C=CC(=O)OCc1ccc(Nc2ccccc2NC(=O)C=C)cc1,0.24791752031801031,-0.004153686079957947
C=CC(=O)Oc1ccc(Oc2ncnc3c(NC(=O)C=C)ccc(Cl)c23)cc1,0.24791752031801031,-0.004728687491437927
C=CC(=O)Oc1ccc(COc2cc(C=O)cc(OC)c2NC(=O)C=C)cc1,0.24791752031801031,-0.007961673226377503
C=CC(=O)Oc1ccc(Cl)c2c(Oc3ccc(NC(=O)C=C)cc3)ncnc12,0.24791752031801031,-0.012679291453382507
C=CC(=O)OCc1cccc(Nc2ncnc3c(NC(=O)C=C)ccc(Cl)c23)c1,0.24791752031801031,-0.018287194457075134
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1cc(C=O)cc(OC)c1Nc1c(NC(=O)C=C)cc(C=O)cc1OC,0.24791752031801031,-0.021506177697160705
C=CC(=O)OCc1ccc(Nc2cccc(COCc3ccc(NC(=O)C=C)cc3)c2)cc1,0.24791752031801031,-0.03201420375349237
C=CC(=O)OCc1ccc(-c2ccc(COCc3cccc(NC(=O)C=C)c3)cc2)cc1,0.24791752031801031,-0.03933494022844122
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1cc(C=O)cc(OC)c1Oc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.24791752031801031,-0.04406403234956549
C=CC(=O)OCc1ccc(Nc2cc(C=O)cc(OC)c2NC(=O)C=C)cc1,0.24791752031801031,-0.04643867680074884
C=CC(=O)Oc1cc(C=O)cc(OC)c1NC(=O)C=C,0.24791752031801031,-0.05499918988702582
C=CC(=O)Oc1c(NC(=O)C=C)cc(C=O)cc1OC,0.24791752031801031,-0.059868442330339416
C=CC(=O)Oc1ccc(CNc2ccccc2-c2ccccc2NC(=O)C=C)cc1,0.24791752031801031,-0.06301720210554315
C=CC(=O)Oc1ccc(Nc2ccc(Oc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.24791752031801031,-0.06545914479734613
C=CC(=O)Oc1ncnc2c(-c3ccnc4cc(Cl)ccc34)ccc(Cl)c12,0.24791752031801031,-0.07442129918577386
C=CC(=O)Oc1ncnc2c(Oc3c(Nc4c(NC(=O)C=C)cc(C=O)cc4OC)cc(C=O)cc3OC)ccc(Cl)c12,0.24791752031801031,-0.07912571498396112
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.24791752031801031,-0.08380137154104425
C=CC(=O)Oc1ncnc2c(Nc3ccnc4cc(Cl)ccc34)ccc(Cl)c12,0.24791752031801031,-0.08541969725134088
C=CC(=O)Oc1cccc(CNc2ccccc2-c2ccccc2NC(=O)C=C)c1,0.24791752031801031,-0.09465263554098322
C=CC(=O)Oc1cc(C=O)cc(OC)c1-c1ccc(Nc2ccc(NC(=O)C=C)cc2)cc1,0.24791752031801031,-0.1072077579164715
C=CC(=O)Oc1c(Nc2ccc(Oc3c(NC(=O)C=C)cc(C=O)cc3OC)cc2)cc(C=O)cc1OC,0.24791752031801031,-0.10729260512830927
C=CC(=O)Oc1ccc(Cl)c2c(Nc3cc(C=O)cc(OC)c3NC(=O)C=C)ncnc12,0.24791752031801031,-0.11026061841489984
C=CC(=O)Oc1c(NCc2ccc(NCc3ccc(NC(=O)C=C)cc3)cc2)cc(C=O)cc1OC,0.24791752031801031,-0.11709551283361627
C=CC(=O)Oc1ncnc2c(-c3ccc(Cl)c4c(OCc5cccc(NC(=O)C=C)c5)ncnc34)ccc(Cl)c12,0.24791752031801031,-0.19907088347913934
C=CC(=O)Oc1ccccc1-c1ncnc2c(Nc3ncnc4c(NC(=O)C=C)ccc(Cl)c34)ccc(Cl)c12,0.24791752031801031,-0.2021440691614361
C=CC(=O)Oc1ncnc2c(-c3ccc(Cl)c4c(OCc5ccc(NC(=O)C=C)cc5)ncnc34)ccc(Cl)c12,0.24791752031801031,-0.2088523633146496
C=CC(=O)Oc1ncnc2c(-c3ccc(Cl)c4c(Nc5ccc(Cl)c6c(NC(=O)C=C)ncnc56)ncnc34)ccc(Cl)c12,0.24791752031801031,-0.21375204392912103
C=CC(=O)Oc1ccc(Nc2cccc(NC(=O)C=C)c2)cc1,0.2502100034926465,-0.002207233073897086
C=CC(=O)OCC1CSC2(CCN(c3ccc(NC(=O)C=C)cc3)CC2)S1,0.2502100034926465,-0.006863041284270011
C=CC(=O)OCCNc1ccc2cc(C#N)c(=O)oc2c1,0.2502100034926465,-0.00759003913659545
C=CC(=O)OCCNc1cccc(-c2cccc(NC(=O)C=C)c2)c1,0.2502100034926465,-0.017700596215910636
C=CC(=O)OCCOc1ccc2cc(C#N)c(=O)oc2c1,0.2502100034926465,-0.03051476323347596
C=CC(=O)OCC1CSC2(CCN(CCOCC3CSC4(CCN(CCOCC5CSC6(CCN(C(=O)C=C)CC6)S5)CC4)S3)CC2)S1,0.2502100034926465,-0.0390615299965808
C=CC(=O)OCCOCCOc1ccc2ccccc2c1,0.2502100034926465,-0.04061831676703004
C=CC(=O)Oc1cccc(-c2cccc(Oc3ccc(NC(=O)C=C)cc3)c2)c1,0.2502100034926465,-0.04113204634446593
C=CC(=O)OCCNc1cccc2c1[nH]c1ccccc12,0.2502100034926465,-0.04436688267927674
C=CC(=O)OCC1CSC2(CCN(CCOCC3CSC4(CCN(CCOCCNC(=O)C=C)CC4)S3)CC2)S1,0.2502100034926465,-0.05116771018762084
C=CC(=O)OCC1CSC2(CCN(CCOc3cccc(NC(=O)C=C)c3)CC2)S1,0.2502100034926465,-0.057680173280424796
C=CC(=O)Oc1cccc(Oc2cccc(Oc3cccc(NC(=O)C=C)c3)c2)c1,0.2502100034926465,-0.06029428398866149
C=CC(=O)Oc1cccc(NCCNC(=O)C=C)c1,0.2502100034926465,-0.09791462266188172
C=CC(=O)Oc1cccc(Nc2ccc(Oc3cccc(NC(=O)C=C)c3)cc2)c1,0.2502100034926465,-0.1003909543778369
C=CC(=O)Oc1cccc(-c2cccc(Oc3cccc4c3[nH]c3ccccc34)c2)c1,0.2502100034926465,-0.11744706189889403
C=CC(=O)OCC1CSC2(CCN(CCNc3ccc4cc(C#N)c(=O)oc4c3)CC2)S1,0.2502100034926465,-0.17433865225572082
C=CC(=O)OCC1CSC2(CCN(CCOCC3CSC4(CCN(CCOc5ccc6cc(C#N)c(=O)oc6c5)CC4)S3)CC2)S1,0.2502100034926465,-0.21534447229165526
C=CC(=O)Oc1cccc(-c2c3ccccc3nc3ccccc23)c1,0.2525024866672827,-0.001040533742554306
C=CC(=O)Oc1ccc(COCc2ccc(NC(=O)C=C)cc2)cc1,0.2525024866672827,-0.00211666468655336
C=CC(=O)Oc1cccc(-c2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)c1,0.2525024866672827,-0.0026887202647851716
C=CC(=O)Oc1cccc(Nc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)c1,0.2525024866672827,-0.010758503713958145
C=CC(=O)Oc1ccc(COc2ccc(COc3cccc(NC(=O)C=C)c3)cc2)cc1,0.2525024866672827,-0.012665168008453964
C=CC(=O)Oc1ccc(Nc2ccc3c(C)cc(=O)oc3c2)cc1,0.2525024866672827,-0.013466850480682968
C=CC(=O)OCc1ccc(Sc2ccc3c(C)cc(=O)oc3c2)cc1,0.2525024866672827,-0.016197398862488388
C=CC(=O)Oc1ccc(Sc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.2525024866672827,-0.016447349825255753
C=CC(=O)OCc1ccc(Sc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.2525024866672827,-0.01677827481304872
C=CC(=O)Oc1cccc(Sc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)c1,0.2525024866672827,-0.017982348242156387
C=CC(=O)Oc1c2ccccc2nc2ccccc12,0.2525024866672827,-0.02396835442507994
C=CC(=O)Oc1ccc(-c2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.2525024866672827,-0.024221227130539535
C=CC(=O)Oc1ccc(-c2ccc3c(C)cc(=O)oc3c2)cc1,0.2525024866672827,-0.024866745433457016
C=CC(=O)OCc1ccc(NCC2CSC3(CCN(C(=O)C=C)CC3)S2)cc1,0.2525024866672827,-0.02991683836901915
C=CC(=O)OCc1ccc(Nc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.2525024866672827,-0.033528759518020035
C=CC(=O)OCc1ccc(OCc2ccc(NC(=O)C=C)cc2)cc1,0.2525024866672827,-0.0363137876602484
C=CC(=O)Oc1ccc(Sc2ccc3c(C)cc(=O)oc3c2)cc1,0.2525024866672827,-0.04286678191149962
C=CC(=O)Oc1ccc(SCC2CSC3(CCN(C(=O)C=C)CC3)S2)cc1,0.2525024866672827,-0.04836045149838197
C=CC(=O)OCc1ccc(Sc2c3ccccc3nc3ccccc23)cc1,0.2525024866672827,-0.057850226202361466
C=CC(=O)Oc1ccc(-c2ccc(OCc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.2525024866672827,-0.06517212037121523
C=CC(=O)Oc1ccc(CNc2cccc(-c3cccc(NC(=O)C=C)c3)c2)cc1,0.2525024866672827,-0.08760712985073793
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc(Oc4ccc5c(C)cc(=O)oc5c4)cc3)cc2)cc1,0.2525024866672827,-0.15154994968449342
C=CC(=O)Oc1cccc(Oc2ccc(NC(=O)C=C)cc2O)c1C#N,0.2547949698419189,-0.004112615868530234
C=CC(=O)Oc1ccc(CNc2ccc(NC(=O)C=C)c(O)c2)cc1,0.2547949698419189,-0.005744681075134317
C=CC(=O)Oc1cccc(C(=O)c2cccc(NC(=O)C=C)c2)c1,0.2547949698419189,-0.0075697448701476655
C=CC(=O)OCc1ccc(-c2ccc(COc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.2547949698419189,-0.00914366512008663
C=CC(=O)Oc1cccc(C(=O)c2ccc(NC(=O)C=C)cc2)c1,0.2547949698419189,-0.01008389858909603
C=CC(=O)Oc1ccc(C(=O)c2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.2547949698419189,-0.010463014557876626
C=CC(=O)Oc1cccc(C(=O)c2ccc(NC(=O)C=C)c(O)c2)c1,0.2547949698419189,-0.011986478850326499
C=CC(=O)Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)c1,0.2547949698419189,-0.012087270930328409
C=CC(=O)Oc1ccc(Nc2cccc(NC(=O)C=C)c2C#N)cc1O,0.2547949698419189,-0.017907753899612466
C=CC(=O)Oc1cccc(Nc2cccc(NC(=O)C=C)c2)c1C#N,0.2547949698419189,-0.025133565381088296
C=CC(=O)Oc1ccc(Nc2cccc(NC(=O)C=C)c2)c(O)c1,0.2547949698419189,-0.026441201880493204
C=CC(=O)Oc1cccc(Nc2ccc(Nc3ccc(NC(=O)C=C)cc3)cc2)c1C#N,0.2547949698419189,-0.035795614436187784
C=CC(=O)OCc1ccc(Oc2ccc(NC(=O)C=C)cc2O)cc1,0.2547949698419189,-0.036610200688323935
C=CC(=O)Oc1ccc(Oc2ccc(NC(=O)C=C)cc2)cc1O,0.2547949698419189,-0.04030080108352657
C=CC(=O)Oc1cccc(-c2ccc(NC(=O)C=C)cc2)c1,0.2547949698419189,-0.04222734241195675
C=CC(=O)Oc1ccc(Nc2ccc(NC(=O)C=C)c(O)c2)c(O)c1,0.2547949698419189,-0.045140311434783975
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc(NC(=O)C=C)cc3)c(O)c2)cc1O,0.2547949698419189,-0.050503388360061685
C=CC(=O)Oc1ccc(NC(=O)C=C)cc1O,0.2547949698419189,-0.062264188811264
C=CC(=O)Oc1ccc(Oc2cccc(NC(=O)C=C)c2C#N)cc1,0.2547949698419189,-0.06539185313888546
C=CC(=O)Oc1cccc(NC(=O)C=C)c1C#N,0.2547949698419189,-0.07161013750740047
C=CC(=O)Oc1ccc(Oc2ccc(NC(=O)C=C)c(O)c2)cc1,0.2547949698419189,-0.0729622986764526
C=CC(=O)Oc1ccc(Nc2ccc(-c3ccc(NC(=O)C=C)cc3O)c(O)c2)cc1,0.2547949698419189,-0.0751167389898682
C=CC(=O)Oc1ccc(Nc2ccc(Nc3ccc(NC(=O)C=C)c(O)c3)c(O)c2)c(O)c1,0.2547949698419189,-0.0767726752310181
C=CC(=O)Oc1cccc(-c2cccc(Oc3ccc(NC(=O)C=C)cc3O)c2)c1,0.2547949698419189,-0.07966552706054691
C=CC(=O)OCc1ccc(OCc2ccc(Nc3ccc(NC(=O)C=C)cc3O)cc2)cc1,0.2547949698419189,-0.08114819259933476
C=CC(=O)Oc1ccc(NC(=O)C=C)c(O)c1,0.2547949698419189,-0.08639033107467647
C=CC(=O)Oc1ccc(CNc2ccc(-c3ccc(NC(=O)C=C)cc3)cc2)cc1,0.2547949698419189,-0.09507988424591068
C=CC(=O)Oc1cccc(Nc2ccc(-c3ccc(NC(=O)C=C)cc3O)c(O)c2)c1,0.2547949698419189,-0.14163260193161015
C=CC(=O)Oc1ccc(Nc2ccc(-c3ccc(NC(=O)C=C)c(O)c3)cc2O)c(O)c1,0.2547949698419189,-0.14311252565673832
C=CC(=O)Oc1cccc(-c2cccc(Oc3ccc(S(=O)(=O)c4ccc(O)cc4)cc3)c2C#N)c1C#N,0.2547949698419189,-0.15462963314346317
C=CC(=O)Oc1cccc(OC2CC(=O)c3ccc(NC(=O)C=C)cc3O2)c1,0.2570874530165551,-0.001449064603531558
C=CC(=O)Oc1cccc(COc2ccc3c(c2)OC(Nc2ccc4c(c2)OC(NC(=O)C=C)CC4=O)CC3=O)c1,0.2570874530165551,-0.0019892293303368502
C=CC(=O)Oc1ccc(Oc2ccc(OCc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.2570874530165551,-0.0037190478951575345
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.2570874530165551,-0.004906399854934018
C=CC(=O)OCc1ccc(SC2CC(=O)c3ccc(NC(=O)C=C)cc3O2)cc1,0.2570874530165551,-0.010616407981598575
C=CC(=O)OCc1cccc(Oc2ccc3c(c2)OC(NC(=O)C=C)CC3=O)c1,0.2570874530165551,-0.014049275526320737
C=CC(=O)OCc1cccc(SC2CC(=O)c3ccc(NC(=O)C=C)cc3O2)c1,0.2570874530165551,-0.014686511150086123
C=CC(=O)Oc1cccc(CSc2ccc(NC(=O)C=C)cc2)c1,0.2570874530165551,-0.017547799953734677
C=CC(=O)Oc1cccc(COc2ccc3c(c2)OC(NC(=O)C=C)CC3=O)c1,0.2570874530165551,-0.02161176384381036
C=CC(=O)OC1CC(=O)c2ccc(Sc3ccc(NC(=O)C=C)cc3)cc2O1,0.2570874530165551,-0.02510883032389899
C=CC(=O)Oc1cccc(Sc2ccc(NC(=O)C=C)cc2)c1,0.2570874530165551,-0.025384678253447812
C=CC(=O)Oc1ccc2c(c1)OC(NC(=O)C=C)CC2=O,0.2570874530165551,-0.028749598869597714
C=CC(=O)OCc1ccc(-c2ccc(NC(=O)C=C)cc2)cc1,0.2570874530165551,-0.03269811092921515
C=CC(=O)Oc1ccc(CNc2ccc3c(c2)OC(NC(=O)C=C)CC3=O)cc1,0.2570874530165551,-0.03444342433520575
C=CC(=O)Oc1ccc(SC2CC(=O)c3ccc(NC(=O)C=C)cc3O2)cc1,0.2570874530165551,-0.03570838390895148
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc4c(c3)OC(NC(=O)C=C)CC4=O)cc2)cc1,0.2570874530165551,-0.036666647783005435
C=CC(=O)OCc1cccc(Nc2ccc(Nc3ccc(NC(=O)C=C)cc3)cc2)c1,0.2570874530165551,-0.03782884894915839
C=CC(=O)OCc1cccc(Oc2ccc3ccccc3c2)c1,0.2570874530165551,-0.03806589425495843
C=CC(=O)Oc1ccc(COc2ccc3ccccc3c2)cc1,0.2570874530165551,-0.041959955105101865
C=CC(=O)OC1CC(=O)c2ccc(NC(=O)C=C)cc2O1,0.2570874530165551,-0.04343844831875543
C=CC(=O)OCc1ccc(NC2CC(=O)c3ccc(-c4ccc5c(c4)OC(NC(=O)C=C)CC5=O)cc3O2)cc1,0.2570874530165551,-0.04427142322949151
C=CC(=O)Oc1ccc2c(c1)OC(Oc1ccc3c(c1)OC(c1ccc(NC(=O)C=C)cc1)CC3=O)CC2=O,0.2570874530165551,-0.0491883915574195
C=CC(=O)Oc1cccc(COc2cccc(COC3CC(=O)c4ccc(NC(=O)C=C)cc4O3)c2)c1,0.2570874530165551,-0.05156163989611884
C=CC(=O)Oc1cccc(COc2cccc(CSc3ccc4ccccc4c3)c2)c1,0.2570874530165551,-0.05161698280879279
C=CC(=O)Oc1ccc(NC2CC(=O)c3ccc(Oc4ccc(NC(=O)C=C)cc4)cc3O2)cc1,0.2570874530165551,-0.07790036617823859
C=CC(=O)Oc1ccc(OC2CC(=O)c3ccc(NC4CC(=O)c5ccc(NC(=O)C=C)cc5O4)cc3O2)cc1,0.2570874530165551,-0.13386781632014533
C=CC(=O)OC1CC(=O)c2ccc(Nc3ccccc3NC(=O)C=C)cc2O1,0.25937993619119126,-0.00023438241804640825
C=CC(=O)Oc1ccccc1OC1CC(=O)c2ccc(NC(=O)C=C)cc2O1,0.25937993619119126,-0.0034702846733232207
C=CC(=O)Oc1ccccc1Oc1ccc2c(c1)OC(NC(=O)C=C)CC2=O,0.25937993619119126,-0.005646003219236917
C=CC(=O)Oc1ccccc1NC1CC(=O)c2ccc(NC(=O)C=C)cc2O1,0.25937993619119126,-0.01106034424627822
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccc4c(c3)OC(NC(=O)C=C)CC4=O)cc2)cc1,0.25937993619119126,-0.0113471617969374
C=CC(=O)OCc1ccc(OCc2ccc(OC3CC(=O)c4ccc(NC(=O)C=C)cc4O3)cc2)cc1,0.25937993619119126,-0.018312113550553732
C=CC(=O)OCc1ccc(-c2ccccc2NC(=O)C=C)cc1,0.25937993619119126,-0.020589781734098977
C=CC(=O)Oc1ccccc1Oc1ccc(Cl)c2c(NC(=O)C=C)ncnc12,0.25937993619119126,-0.02130676600610215
C=CC(=O)OCc1ccc(Oc2ccc(Cl)c3c(NC(=O)C=C)ncnc23)cc1,0.25937993619119126,-0.02252589371527236
C=CC(=O)Oc1ccccc1Nc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.25937993619119126,-0.027242349651704245
C=CC(=O)Oc1ccc(Nc2ccc(Cl)c3c(NC(=O)C=C)ncnc23)cc1,0.25937993619119126,-0.029753999975572043
C=CC(=O)OCc1ccc(OCc2ccc(-c3ccc4c(c3)OC(NC(=O)C=C)CC4=O)cc2)cc1,0.25937993619119126,-0.03136797454680007
C=CC(=O)Oc1ccc(-c2ccc3c(c2)OC(NC(=O)C=C)CC3=O)cc1,0.25937993619119126,-0.03308506104623277
C=CC(=O)Oc1ccc(Cl)c2c(OC3CC(=O)c4ccc(NC(=O)C=C)cc4O3)ncnc12,0.25937993619119126,-0.03901119735563796
C=CC(=O)Oc1ccccc1Nc1ccc(Cl)c2c(NC(=O)C=C)ncnc12,0.25937993619119126,-0.041587548521409445
C=CC(=O)OCc1ccc(Nc2ccccc2-c2ccccc2NC(=O)C=C)cc1,0.25937993619119126,-0.04263414647902053
C=CC(=O)Oc1ccc(COc2ccc(Cl)c3c(NC(=O)C=C)ncnc23)cc1,0.25937993619119126,-0.045440511968980246
C=CC(=O)Oc1ccccc1Nc1ccc2c(c1)OC(Nc1ccc3c(c1)OC(NC(=O)C=C)CC3=O)CC2=O,0.25937993619119126,-0.04875717851792771
C=CC(=O)OCc1ccc(Nc2ccccc2OCc2ccc(NC(=O)C=C)cc2)cc1,0.25937993619119126,-0.05141003635252517
C=CC(=O)Oc1ccc(CNC2CC(=O)c3ccc(-c4ccc5c(c4)OC(NC(=O)C=C)CC5=O)cc3O2)cc1,0.25937993619119126,-0.051932407352079935
C=CC(=O)OC1CC(=O)c2ccc(Oc3ccc(Cl)c4c(NC(=O)C=C)ncnc34)cc2O1,0.25937993619119126,-0.06276293304289382
C=CC(=O)Oc1ccc(CNC2CC(=O)c3ccc(NC(=O)C=C)cc3O2)cc1,0.25937993619119126,-0.0645809641155104
C=CC(=O)Oc1ncnc2c(Oc3ncnc4c(NC5CC(=O)c6ccc(NC(=O)C=C)cc6O5)ccc(Cl)c34)ccc(Cl)c12,0.25937993619119126,-0.08625661042059463
C=CC(=O)Oc1ncnc2c(Nc3ccc(Cl)c4c(NC(=O)C=C)ncnc34)ccc(Cl)c12,0.25937993619119126,-0.09007682111586135
C=CC(=O)OC1CC(=O)c2ccc(-c3ccc4c(c3)OC(OCc3ccc(NC(=O)C=C)cc3)CC4=O)cc2O1,0.25937993619119126,-0.10971527006948989
C=CC(=O)Oc1ncnc2c(-c3ncnc4c(NC(=O)C=C)ccc(Cl)c34)ccc(Cl)c12,0.25937993619119126,-0.11713429000700515
C=CC(=O)Oc1ccc(Cl)c2c(Nc3ncnc4c(NC(=O)C=C)ccc(Cl)c34)ncnc12,0.25937993619119126,-0.1295763423713545
C=CC(=O)Oc1ccc2c(c1)OC(Nc1ccc(-c3ccc(NC(=O)C=C)cc3)cc1)CC2=O,0.25937993619119126,-0.13503159787977737
C=CC(=O)Oc1ccc2c(c1)OC(Nc1ncnc3c(-c4ccc(Cl)c5c(NC(=O)C=C)ncnc45)ccc(Cl)c13)CC2=O,0.25937993619119126,-0.15123348143423598
C=CC(=O)Oc1ncnc2c(Nc3ccc(Cl)c4c(-c5ncnc6c(NC(=O)C=C)ccc(Cl)c56)ncnc34)ccc(Cl)c12,0.25937993619119126,-0.19509612229193252
C=CC(=O)Oc1ccc(CNc2ncnc3c(-c4ccc(Cl)c5c(NC(=O)C=C)ncnc45)ccc(Cl)c23)cc1,0.25937993619119126,-0.19957672264898818
C=CC(=O)Oc1ccc(Nc2ncnc3c(Nc4ncnc5c(NC(=O)C=C)ccc(Cl)c45)ccc(Cl)c23)cc1,0.25937993619119126,-0.21981506254995864
