selfies,polarizability
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][P][=Branch1][C][=O][Branch1][Ring1][O][C][O][C],0.0654769642609771
[C][=C][C][=Branch1][C][=O][O][C][C][C][C][=C][C][=C][O][Ring1][Branch1],0.07453219436042818
[C][=C][C][=Branch2][Ring1][Branch2][=C][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][Cl],0.1879285091547059
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][S][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][C][O][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl],0.25762887136598733
[C][O][C][=C][Branch1][O][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][Ring1][#Branch1],0.21511062196610903
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][S][Ring1][Branch1],0.08998942446893399
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][C][C][=C][S][C][=Branch1][Ring2][=N][Ring1][Branch1][N][C][=Branch1][C][=O][C],0.24090388900595033
[C][C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][=Branch1][N][Branch1][Branch1][N][=C][Ring1][Branch1][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=N][N][Ring1][Branch1][C][N],0.16242686476275528
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][=Branch1][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],0.23615376282044187
[C][O][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=Branch1][C][=O][O][C][Br],0.12334880147530666
[C][=C][C][=Branch1][C][=O][O][C][C][C][C@@H1][C][C][C@@H1][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][#Branch1][C][Ring1][#Branch2],0.10307651839418683
[C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=N][Ring1][=Branch1],0.06298595603501544
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][N][C][=C][C][=N][Ring1][Branch1],0.07341470840928566
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][/C][=C][/C][=Branch1][C][=O][O][C],0.12132738084670663
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=Branch1][O][=C][Branch1][#Branch1][N][=C][Ring1][=Branch1][O][C][Cl][Cl],0.32385912553279694
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][N][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][I][/C][#N],0.13327549071571307
[C][O][C][=C][Branch2][Ring1][Ring2][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Br][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],0.2140855586018075
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][Br][C],0.1289961945279061
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring1][C][N][Branch1][=C][C][=Branch1][C][=O][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][#N][C][Cl],0.1684367775862337
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][N][Branch1][=Branch1][N][=C][Ring1][Branch1][C][C][N][C][=C][C][=C][C][=Branch1][Branch2][=C][N][=C][Ring1][=Branch1][Ring1][=Branch2][Cl],0.22460832162760735
[C][C][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N],0.23942481150196132
[C][C][Branch1][C][C][Branch1][=Branch2][C][O][C][=Branch1][C][=O][C][=C][C][=O],0.05631514152009794
[C][C][O][C][=Branch1][C][=O][C][=Branch1][Branch2][=C][Branch1][Ring1][C][#N][C][#N][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.1666995442436236
[C][C][Branch2][Ring2][=Branch2][C][O][C][Branch2][Ring1][Branch1][C][O][C][C][Branch1][C][C][O][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][O][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][O],0.2157090827615502
[C][C][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][O][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][N][C][C][O][C][C][Ring1][=Branch1],0.21927957611398058
[C][=C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0.23821210688317496
[C][=C][Branch1][#C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.16755963414088249
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][N],0.13197619813227082
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.1066772687395599
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][C][=C][Ring1][Branch1],0.08638640580948084
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch1][C][=C][N][=C][Ring1][=Branch1][N][=C][=N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F],0.22291920752924005
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][Br][F],0.12302662014025006
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][#Branch2][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][N][F][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.21375913173137348
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=C][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][O][/C][#N],0.15291497697572107
[C][C][N][Branch1][Ring1][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][Branch2][Ring1][=C][/C][=Branch1][C][=O][C][=C][C][=Branch1][S][=C][Branch1][Ring2][S][Ring1][Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][\C][=Branch1][C][=O][O][C][C],0.4423977718454313
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][O],0.13654119842843238
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Br],0.12523547426951723
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring1][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][C][C][C][O][Ring1][Branch1][O][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl],0.28330535895513625
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][=N][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.2228909942203185
[C][=C][C][=Branch1][C][=O][O][C][C][Branch1][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][F][Branch1][C][F][F],0.04583899636535523
[C][C][C][C][O][C][=Branch1][C][=O][C][=C].[C][C][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C].[C][C][=Branch1][C][=C][C][C][Branch1][C][C][Branch1][C][C][C].[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1].[C][=C][C][=Branch1][C][=O][O].[C][=C][C][=Branch1][C][=O][O][C][C][C][O],0.4819223232825572
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],0.23690121136971976
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][Branch1][O][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][F],0.112046813998818
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][O][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][Cl][Cl],0.22247477946025013
[C][C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][/N][=C][/C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.418544768781672
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][N][Br],0.11930664109180825
[C][C][O][C][=Branch1][C][=O][C][=C][N][C][C][C][Branch1][#Branch1][C][=C][C][Ring1][=Branch1][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.24336703730928028
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][N][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][Br],0.15362528177475926
[C][C][O][C][=Branch1][C][=O][C][=Branch2][Ring2][C][=C][C][=C][Branch2][Ring1][O][N][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][Cl][C][#N],0.27811858101427256
[C][=C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][O][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl][Cl],0.2755122332369658
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.20820133605749744
[C][N][C][=Branch1][C][=O][C][C][O][C][=Branch1][C][=O][C][=C],0.05281968871153848
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][Branch1][C][F][F],0.1302522018892498
[C][O][C][=C][Branch2][Ring1][Ring2][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Cl][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Br],0.2243795813127728
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],0.22100111148721746
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][N][C][C][C][=C][C][=C][C][=N][Ring1][=Branch1],0.21854226242062458
[C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][Ring1][C][C][O][C][=Branch1][C][=O][C][=C],0.16485731686368513
[C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][O][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][C][Branch1][C][F][F][/C][#N],0.27980224892317307
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.1813106577768472
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Ring1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][Br],0.21716159455347767
[C][C][=C][C][=Branch2][Ring1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@@H1][C][C@H1][Ring1][Ring1][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.25623411175280886
[C][C][O][C][=Branch1][C][=O][/C][=C][Branch2][Ring1][#Branch2][/C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][\C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C],0.2815163190241794
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.09375897341384856
[C][N][C][=C][Branch2][Ring1][#Branch2][C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][=Branch1][=C][Ring1][=Branch1][Ring1][=Branch2][/C][=C][/C][=Branch1][C][=O][O][C][O][C][C][C][N][Branch1][C][C][C].[Cl],0.2269650681273136
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch2][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][O][C],0.21980791209800232
[C][C][O][C][=C][Branch2][Ring1][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][O][C],0.16849497951343237
[C][N][Branch1][N][C][C][C][C][O][C][=Branch1][C][=O][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch2][Ring1][#C][C][Branch2][Ring1][#Branch1][C][Branch1][S][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F],0.16197982385335488
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][Branch2][Ring1][#C][N][=C][Branch1][Ring2][N][Ring1][Branch1][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O-1][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][=C][C][=C][C][=C][Ring1][=Branch1].[Na+1],0.3478884376936962
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0.21130256734929667
[C][C][O][C][=Branch1][C][=O][C][=Branch1][N][=C][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][C][Br],0.15178651235776033
[C][=C][C][=Branch1][C][=O][O][C][C][C][C][C][Ring1][Branch1][O][C][=Branch1][C][=O][C][Ring1][=Branch1][C][Ring1][=Branch2].[C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][O][C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][C][Branch1][Ring2][C][Ring1][#Branch1][C][Ring1][#Branch2][C][Branch1][C][F][Branch1][C][F][F],0.24379686542645307
[C][=C][C][=Branch1][C][=O][O][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N],0.27890913200073747
[C][C][C][=Branch1][C][=O][N][Branch1][Branch1][C][Ring1][=Branch1][=O][O][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][#N],0.1499765373424273
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C@@H1][C][C][C][N][Branch1][Ring2][C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1],0.27388112816448806
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=N][C][=C][Ring1][=Branch1],0.09693590179776296
[C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],0.1166400070933406
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][C][C][O][Ring1][=Branch1],0.14417826473570386
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],0.21076931625884265
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=N][C][=C][Ring1][=Branch1][Cl],0.09812448500796461
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=C][=C][\C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][/P][=Branch1][C][=O][Branch1][Ring2][O][C][C][O][C][C],0.20726220118576458
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][Branch1][=N][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Br][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1],0.2795621351992701
[C][=C][C][=C][Branch1][#C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][\Br][I],0.1091384727844378
[C][C][C][C][C][C][C][O][C][=C][Branch1][=N][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][/C][=C][/C][=Branch1][C][=O][O][C],0.2363345880011764
[C][O][C][C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][N][C][=O],0.1711509177797094
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O],0.1054766036045203
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][O][N][C][Branch1][O][C][C][C][C][Ring1][=Branch1][Branch1][C][C][C][Branch1][C][C][C],0.13951778425951894
[C][=C][C][=Branch1][C][=O][O][C][C][C][C][N][C][=N][C][=C][Branch1][N][N][=C][Branch1][#Branch1][N][=C][Ring1][=Branch1][Ring1][=Branch2][N][N],0.13883777779413273
[C][N+1][Branch1][C][C][Branch1][C][C][C][C][C][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][N].[C][=C][C][=Branch1][C][=O][O-1],0.107842621104596
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][O][C][O][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl],0.2715294709676094
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=C][N][=C][Ring1][=Branch1][Cl],0.11333602487443123
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][Ring2][=C][\C][=C][C][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][F][O][C][O][Ring1][Branch2][/C][=Branch1][C][=O][O][C],0.18764214170767604
[C][N][Branch1][C][C][C][=C][C][=Branch1][C][=O][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.13149372833103604
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N][C][=Branch1][C][=S][N][/C][=C][Branch1][Ring1][\C][#N][/C][=Branch1][C][=O][O][C],0.25831387237848435
[C][O][C][=C][C][=Branch1][O][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][O][C][C][=C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C],0.1690217950068077
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.20258207003012157
[C][=C][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][#N][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][Cl][C][Branch1][C][F][Branch1][C][Cl][Cl],0.07822612005258667
[C][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][/C][=C][/C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.1645031499228469
[C][C][C][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],0.18288126717913103
[C][C][C][Branch2][Ring1][=Branch2][C][O][C][Branch1][Branch1][O][C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][O][C][=Branch1][C][=O][C][=C],0.16320579503623403
[C][O][C][=C][Branch2][Ring1][#Branch1][C][=Branch2][Ring1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][=C][Br][O][C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.2653172395890212
[C][N][Branch1][C][C][C][=Branch1][Branch2][=C][C][=Branch1][C][=O][O][C][N][Branch1][C][C][C],0.07987761205309743
[C][=C][Branch1][#Branch2][C][P][=Branch1][C][=O][Branch1][C][O][O-1][C][=Branch1][C][=O][O].[NH4+1],0.049637077082428156
[C][C][Branch2][Ring2][#C][C][C][=Branch1][#C][=C][C][=Branch1][Branch2][=C][Branch1][Ring1][C][#N][C][#N][C][Ring1][O][/C][=C][/C][=C][C][=C][Branch1][S][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][O][C][Ring1][#C][=O][C],0.4498386756170679
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][S][C][=Branch1][Ring2][=C][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0.3115385205617101
[C][O][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.108403787384559
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=Branch2][=C][\C][=C][C][=C][O][Ring1][Branch1][/C][=N][C][=Branch1][Branch1][=N][N][Ring1][Branch1][C][=C][N][=C][C][=C][Ring1][=Branch1],0.22790620681615625
[C][C][N][Branch1][Ring1][C][C][/C][=Branch2][Ring1][Ring2][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][/C][=Branch1][C][=O][O][C][C],0.18123130419195144
[C][C][O][C][=Branch1][C][=O][C][=Branch2][Ring1][Branch2][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][=N][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][Ring1][=Branch1][F][Cl][F][F][O][C][=N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O],0.24539455408884947
[C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][Ring1][C][Cl][O][C][=Branch1][C][=O][C][=Branch1][C][=C][F],0.09550901908107509
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring2][=Branch1][N][N][C][Ring1][Branch1][=N+1][Branch2][Ring1][#Branch1][C][=Branch2][Ring1][C][=C][Branch1][Branch1][C][Ring1][=Branch1][=O][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][O][C][C][Branch1][C][C][C][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.5068435246359456
[C][C][C@H1][Branch2][Ring1][Branch1][C][N][Branch1][Ring2][C][Ring1][=Branch1][/C][=C][Branch1][Branch1][/C][C][C][=O][\C][=Branch1][C][=O][O-1][N][C][=N][C][=N][C][=Branch2][Ring1][=N][=C][Ring1][=Branch1][C][=Branch1][Ring2][=N][Ring1][=Branch2][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N],0.43856627275742877
[C][C@H1][Branch1][#C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=N][C][=C][Branch1][Branch1][N][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.23498953368541486
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][C][C][C][Ring1][Branch1],0.17790093783243013
[C][C@H1][C@@H1][C][C][C@@][Branch2][=Branch1][S][O][C@@H1][C@@][Ring1][#Branch1][Branch2][=Branch1][Ring1][C@@H1][Branch2][Ring1][N][C][C@H1][Ring1][O][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C@H1][Branch2][Ring1][#C][C@@H1][Branch1][Branch1][O][Ring2][Ring1][#Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C][O][O][Ring2][Ring2][O][C],0.49496556193275737
