id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,static_polarizability_original
165738,67774726,CC(C)CC=C(C)C(=O)O,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,188.111292914,173.434829497,110.554425752,0.29774687521939525,copoly,157.36684938766666
12652896,13546469,CCOC(=O)C(=C)OC1=CC=CC=C1,CCOC(=O)/C=C/C1=C(C=CN=C1)N,1,209.311010175,212.555052362,145.001219793,0.3921844810339492,copoly,188.95576077666664
18392,762715,COCCOC(=O)C=C,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,162.497293861,136.328250186,173.039908129,0.2975125957294028,copoly,157.28848405866665
25098584,86620420,COC(=O)/C(=C/C1=C(C=CC=C1Cl)F)/CN2C=NC=N2,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,249.466278588,376.034807469,352.723317288,0.8021129436415807,copoly,326.074801115
37030109,118526293,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,243.328855795,291.455319174,345.013159552,0.7040277156468852,copoly,293.26577817366666
162070,129767522,CCC(C)COC(=O)C=C,C=CC(=O)OC1=CC2=CC=CC=C2OC1,1,136.80130344,185.5172711,260.23226497,0.40781356864316054,copoly,194.18361317000003
66522962,131743680,COC(=O)/C=C/C1=CC=C(O1)C2=C(C(=CC=C2)Cl)Cl,CCO/C=C(\C(=O)C1=NC(=CC=C1)OC)/C(=O)OCC,1,360.087585502,285.159223063,241.7104945,0.7111628173568515,copoly,295.652434355
168438464,91684822,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,316.466461945,295.446785351,275.50108185,0.7116182561694667,copoly,295.804776382
102223599,733990,C=CC1=C(C=C(C=C1)O)OC(=O)C=C,COC(=O)/C(=C/C1=CC=C(C=C1)O)/C#N,1,154.437615126,290.002292701,184.265425422,0.4538077661282499,copoly,209.5684444163333
5314446,66801606,COC(=O)/C=C/C1=CC(=C(C=C1)Cl)Cl,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,236.965531099,307.682745572,243.857867301,0.613053582759546,copoly,262.835381324
102480740,97687,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,159.460695089,99.3054294739,183.998015885,0.2685123539270239,copoly,147.58804681596666
103492,6443010,CCCC(C)OC(=O)C=C,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,1,224.92537027,151.63991184,173.053280019,0.37499566627246306,copoly,183.20618737633333
86736826,5353609,CCC(C)(N)OOC(=O)C=C,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,1,180.494726847,161.933796353,156.60947104,0.3245907665556483,copoly,166.34599808
53413490,13546469,CCOC(=O)C=CC1=CC(=NC=C1)Cl,CCOC(=O)/C=C/C1=C(C=CN=C1)N,1,214.672938561,166.403379743,171.10873596,0.37755324488590514,copoly,184.06168475466663
82347,162073,C=CC(=O)OCCCCCCO,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,226.59760661,217.022688729,185.310996023,0.4540329394804148,copoly,209.6437637873333
73357467,91685519,CCOC(=O)/C=C/C1=CC2=C(C=C1)NC=C2,CC1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/C(=O)OC,1,331.917602379,239.81013147,247.258754687,0.6434280679660771,copoly,272.99549617866666
20669687,129761732,CN(C)CC(=C)C(=O)OC,C=CC(=O)OCC1OCCO1,1,123.138334478,127.077105228,145.563637571,0.2216904716082122,copoly,131.9263590923333
168438464,135481778,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,276.500388958,226.337686562,340.033652542,0.6672303531769151,copoly,280.95724268733335
68412458,54479989,C=CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,255.98407524,227.446544755,395.038858348,0.7027044711622182,copoly,292.8231594476667
37030109,14399720,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,1,220.758457898,236.991668183,425.547613588,0.7075159637590922,copoly,294.43257988966667
146035449,73655502,CC1=CC(=CC(=C1Cl)C)/C=C/C(=O)OC,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,214.624666981,191.427509868,347.381755773,0.5781031784892107,copoly,251.1446442073333
5376237,91684763,CCOC(=O)/C=C/C1=CC=C(C=C1)N(C)C,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,263.102302581,379.887179098,252.292421638,0.7194585059660707,copoly,298.42730110566663
162073,56737000,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],CCOC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,363.303832231,289.48408351,303.190566646,0.7799442835850764,copoly,318.659494129
23023397,5428206,C=CC(=O)OCCC=O,COC(=O)/C(=C\C1=CC=CS1)/C#N,1,159.503511274,141.353461227,136.442053207,0.2630662197315742,copoly,145.76634190266665
21401083,24851557,CC(=C)C(=O)OC(C(CO)O)O,CCOC(=O)/C=C/C1=CC=CC=C1I,1,134.789595185,194.895213519,207.355520692,0.3624611182042612,copoly,179.01344313200002
67889,5428206,C=CC(=O)OCC(F)(F)F,COC(=O)/C(=C\C1=CC=CS1)/C#N,1,157.237472125,105.902887506,140.03710491,0.22906316400119708,copoly,134.39248818033334
170984109,3019605,C=CC1=CC=CC=C1OC(=O)C2=CO2,C=CC(=O)OCC1=C(C=CC=C1Cl)[N+](=O)[O-],1,164.733249328,212.373066236,258.321308438,0.4605067101182784,copoly,211.80920800066667
86696656,5386769,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,COC(=O)/C(=C/SC1=CC=CC=C1)/C=O,1,217.539143661,198.956022147,218.478225036,0.4600540545287388,copoly,211.65779694800003
59327067,69060682,COC(=O)/C=C/C1=C(N=CC=C1)F,C=CC(=O)OCC1=CC(=C(C=C1)Cl)Cl,1,122.139306578,205.139139915,244.95690843,0.3975339101134434,copoly,190.74511830766664
22465159,15748566,C=CC(=O)OCC(CN(F)F)N(F)F,CCCCCC(CC)OC(=O)C=C,1,157.12220926,159.382093191,182.930790913,0.3249864865397889,copoly,166.47836445466666
68574715,6148861,COC(=O)C=COC1=CC(=CC(=C1)F)F,CCN(CC)/C(=C/C1=CC=C(C=C1)Cl)/C(=O)OCC,1,208.247834317,270.794942538,225.105929048,0.5289891211748815,copoly,234.716235301
20669687,709862,CN(C)CC(=C)C(=O)OC,COC(=O)/C(=C/C1=C(C=C(C=C1)Cl)Cl)/C#N,1,155.724631483,224.509261033,171.416625213,0.3770205648159468,copoly,183.88350590966664
15722985,168350,C=CC(=O)OCCCCl,COC(=O)C=C.C=CC(=O)O,1,114.105311528,153.171694079,123.199434655,0.21640625084654952,copoly,130.15881342066666
86736826,155289842,CCC(C)(N)OOC(=O)C=C,C1=CC(=CC(=C1)Cl)C(=N/C=C/C(=O)[O-])N,1,201.050724113,188.430914244,230.561203092,0.44517535948080134,copoly,206.68094714966665
201471,90434623,CCOC(=O)C=CC1=CC=C(C=C1)Cl,CCOC(=O)C(=C(Cl)Cl)C1=C(C=CC(=C1)F)F,1,222.73192581,277.220309564,161.936175311,0.4868755975161342,copoly,220.62947022833336
21727128,27134,C=CC(=O)OCCC1CO1,CCSCCOC(=O)C=C,1,140.283282887,121.355190136,153.705683641,0.24118760075507034,copoly,138.44805222133334
14399720,70583309,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,CCOC(=O)C(=CNC1=NC=CC2=C1CCCC2)C#N,1,418.027178304,283.327516149,208.386725468,0.733867804137212,copoly,303.2471399736667
5352910,15732921,COC(=O)/C=C/C1=CC(=CC=C1)O,CN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)/C=C/C(=O)OC,1,341.975198186,117.224729949,333.761016516,0.6174929117519794,copoly,264.32031488366664
85617,90440991,C=CC(=O)OC1CCCC1,CCOC(=O)/C=C/C1=NC=C(S1)C,1,174.798525587,187.877474443,131.74499165,0.3199897990153119,copoly,164.80699722666668
66801606,91684822,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,404.071782008,261.885536895,337.435868845,0.8271943159308633,copoly,334.464395916
66701901,5743512,C=CC(=O)OCCOCCOCC1=CC=CC=C1,COC(=O)/C=C/C1=CN=CN1.Cl,1,152.398342542,223.105809578,222.924868754,0.42363660449942375,copoly,199.4763402913333
10654569,5376018,COC(=O)/C=C\C1=CN=CC=C1,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,1,121.716364556,183.819489951,231.351929277,0.362309102388781,copoly,178.96259459466668
3016712,97687,CN(C)CCOC(=O)C=C.Cl,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,171.923079658,230.676098104,116.55526697,0.34463735187538413,copoly,173.05148157733333
13546469,5470016,CCOC(=O)/C=C/C1=C(C=CN=C1)N,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,1,207.733312424,234.487141609,193.663106482,0.46096106314700336,copoly,211.96118683833333
53438539,137332973,CCOC(=O)C=CC1=CN=CN=C1,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,202.179869644,142.788465056,173.317778372,0.34377203596316896,copoly,172.7620376906667
201471,137332973,CCOC(=O)C=CC1=CC=C(C=C1)Cl,COC(=O)C=COC1=C(C(=CC=C1)F)F,1,238.780489402,181.840115682,171.535376398,0.4173853516038992,copoly,197.38532716066663
5470016,91684786,CN1C2=C(C=C(C=N2)/C=C/C(=O)OC)OC1=O,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)I,1,313.893709871,347.317318368,293.094663437,0.7782773025377261,copoly,318.1018972253333
10154104,129653916,C=CC(=O)OCCOC=C,C=CC(=O)OOC(=O)C1=CS1=O,1,148.886658354,130.759913468,168.77034844,0.27414550142897015,copoly,149.472306754
2496930,11736355,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,COC(=O)/C=C/C1=CC=C(C=C1)C(F)(F)F,1,278.193070796,258.10018133,144.477492204,0.5056923521220594,copoly,226.9235814433333
161596,22413753,C=CC(=O)[O-].[NH4+],COC(=O)/C=C/C1=C(C=CC=C1F)F,1,82.9092789683,118.605349016,153.308555731,0.18087681937084832,copoly,118.27439457176668
11309854,11816169,CCOC(=O)/C=C/C1=NC=CC=N1,CC(C1=CC=CC=C1)OC(=O)C=C,1,202.693215065,118.224830913,213.341254276,0.35968974767873296,copoly,178.08643341799998
90434349,3019605,CCOC(=O)C(=C(Cl)Cl)C1=C(C=C(C=C1)Cl)F,C=CC(=O)OCC1=C(C=CC=C1Cl)[N+](=O)[O-],1,251.496349105,218.355603479,231.168473826,0.5258717063115911,copoly,233.67347547
18392,53929170,COCCOC(=O)C=C,COC1=NC=C(C=C1)C=CC(=O)OC,1,163.66911558,131.917449601,161.471979097,0.282757112767,copoly,152.35284809266668
69566088,11492219,CCOC(=O)/C=C/C1CCC(CC1)C,CC(C)(C)OC(=O)NCCOC(=O)C=C,1,176.022342265,192.949420559,225.56013728,0.41975301857315983,copoly,198.17730003466667
44570632,10330602,CCOC(=O)/C=C/C1=CC(=O)C(=CO1)O,COC(=O)/C=C/C1=CC(=C(C=C1)O)C=O,1,176.465753554,259.583454218,172.331892997,0.43355412045499875,copoly,202.79370025633327
69566088,169432242,CCOC(=O)/C=C/C1CCC(CC1)C,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,1,290.725882673,209.488133912,297.034359332,0.6217654526115388,copoly,265.749458639
22465159,53884840,C=CC(=O)OCC(CN(F)F)N(F)F,CCOC(=O)C=CC1=C(N=C(C(=C1)C)C)Cl,1,176.201571636,164.557184926,224.186131059,0.39026876287246237,copoly,188.3149625403333
11240788,68412458,COC(=O)/C=C/C1=CC=CC=C1N,C=CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2,1,285.017494578,90.8723677709,279.97507687,0.480873045787926,copoly,218.6216464063
53401889,681283,CCOC(=O)C=C(C1CC1)N,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,187.566116833,161.904707819,201.761534246,0.3766038582659431,copoly,183.74411963266667
61642,11492219,C=CC(=O)OCCOCCO,CC(C)(C)OC(=O)NCCOC(=O)C=C,1,166.99467001,189.582790653,144.589589746,0.3267124284342855,copoly,167.05568346966666
129681856,21873834,C=CC(=O)OC1=C(C=CC(=C1)N)C(=N)N,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,1,227.705913287,215.260630271,295.640206031,0.5633274908080973,copoly,246.202249863
86736826,102480740,CCC(C)(N)OOC(=O)C=C,[2H]C(=C([2H])[13C](=O)OCC(C(F)F)(F)F)[2H],1,131.584753012,142.389542138,108.633638652,0.20856507199881935,copoly,127.535977934
23074693,733990,C=CC(=O)OC1CC2CC1C=C2,COC(=O)/C(=C/C1=CC=C(C=C1)O)/C#N,1,178.53417249,196.659985738,168.193149273,0.3687860530209166,copoly,181.12910250033332
10330602,86603633,COC(=O)/C=C/C1=CC(=C(C=C1)O)C=O,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,1,234.507449552,226.674791535,286.987348263,0.5728571184749706,copoly,249.38986311666667
11736355,86620420,COC(=O)/C=C/C1=CC=C(C=C1)C(F)(F)F,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,259.90445167,329.669604762,250.570518356,0.6645126714065163,copoly,280.048191596
20349895,70583309,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,CCOC(=O)C(=CNC1=NC=CC2=C1CCCC2)C#N,1,285.346595688,268.008748245,332.092494883,0.709658595532693,copoly,295.14927960533333
5743512,10954846,COC(=O)/C=C/C1=CN=CN1.Cl,COC(=O)C(=C)C(C1=CC=C(O1)CO)O,1,155.152060138,194.512450598,161.218737548,0.33639488159678965,copoly,170.29441609466667
23688,2776196,CCCCOCCOC(=O)C=C,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,1,171.709431041,208.507642967,169.546132114,0.37513980791155654,copoly,183.25440204066663
13550,11815329,CCCOC(=O)C=C,COC(=O)C(=C)CO,1,102.840136742,90.3463759179,113.184254736,0.1325926800749777,copoly,102.12358913196668
11736355,45050938,COC(=O)/C=C/C1=CC=C(C=C1)C(F)(F)F,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,266.152235485,350.428457754,207.151248985,0.6481570405189229,copoly,274.5773140746667
59350422,69309597,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],COC1=CC(=CC(=N1)OC)/C=C/C(=O)OC,1,157.462621825,176.439432887,106.375396097,0.26603430065267825,copoly,146.75915026966666
86074911,91675689,CCOC(=O)C(=C)NS(=O)(=O)C1=CC=CC=C1,COC1=C(C=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,295.834057263,324.303720996,242.843335273,0.6872698980117321,copoly,287.66037117733333
53438539,145708151,CCOC(=O)C=CC1=CN=CN=C1,CCOC(=O)/C=C/C1=C(C=NC=C1)F,1,165.039127151,193.631754589,176.155029212,0.36025439051694386,copoly,178.27530365066664
102136602,681283,C=C(CCl)C(=O)OCC#C,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,134.397642537,155.602772787,214.712409367,0.33024588811182176,copoly,168.2376082303333
169432209,68105232,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,CCOC(=O)/C=C/C1=C(C=C(C=N1)OC)N,1,236.895999806,281.669510055,203.316362498,0.5466606996917104,copoly,240.62729078633333
54264503,2066741,CN1C=C(C=N1)C=CC(=O)OC,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,208.825852353,203.755962499,212.758968563,0.4504549014995419,copoly,208.446927805
169432242,91684777,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)Cl,1,338.447296637,249.776942509,513.678223886,0.9253614648795006,copoly,367.30082101066665
59350422,14399720,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,1,128.765580225,196.538603576,251.071894175,0.40166025228302116,copoly,192.1253593253333
5355414,18718363,COC(=O)/C=C/C1=CC=CO1,C=CC(=O)OCCN1C(=O)C=CC1=O,1,174.297630333,141.896039891,135.817633916,0.2777274018795921,copoly,150.67043471333332
53829200,5373059,C=CC(=O)ON1CCCCC1,CCOC(=O)/C=C/C1=CC=C(C=C1)F,1,186.493215156,129.99451166,199.012609576,0.3409959343880148,copoly,171.833445464
23023397,733990,C=CC(=O)OCCC=O,COC(=O)/C(=C/C1=CC=C(C=C1)O)/C#N,1,158.066045515,118.534606368,184.273244116,0.286559213631178,copoly,153.62463199966666
29854,2496930,CC1(CO1)COC(=O)C=C,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,1,239.406753986,105.290271782,242.710639807,0.41265352677264555,copoly,195.80255519166667
21401083,175956,CC(=C)C(=O)OC(C(CO)O)O,C=CC(=O)OCCOC(=O)CCC(=O)O,1,148.988237863,146.713032721,158.978959706,0.2803870587509337,copoly,151.56007676333334
15722985,118526293,C=CC(=O)OCCCCl,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,204.699183315,241.150967935,222.244811163,0.4930605936617606,copoly,222.69832080433332
20669687,90434349,CN(C)CC(=C)C(=O)OC,CCOC(=O)C(=C(Cl)Cl)C1=C(C=C(C=C1)Cl)F,1,144.667712882,202.484201652,232.642030837,0.40506624929887936,copoly,193.264648457
13550,86661403,CCCOC(=O)C=C,C=CCOCC(=C)C(=O)[O-],1,113.217499555,121.402361607,127.346250804,0.18799493996907968,copoly,120.65537065533331
21401083,86620420,CC(=C)C(=O)OC(C(CO)O)O,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,204.180742996,192.763429706,372.946563754,0.5945028272383593,copoly,256.6302454853333
10749820,90440991,COC(=O)/C=C/C1=CN=C(C=C1)N,CCOC(=O)/C=C/C1=NC=C(S1)C,1,236.930478461,211.52062062,111.811907419,0.38560314209675384,copoly,186.7543355
66701901,53253389,C=CC(=O)OCCOCCOCC1=CC=CC=C1,CC(C)(C)OC(=O)C(=C(SC)SC)C#N,1,224.410545179,229.946445524,255.645614937,0.53482269010284,copoly,236.6675352133333
46736765,136460192,COC1=CN=CC(=C1)/C=C/C(=O)OC,CCOC(=O)/C(=C(/C1=CC(=C(C=C1Cl)Cl)F)\O)/C=NC,1,248.933106033,173.090091777,284.061199748,0.530918090101586,copoly,235.36146585266667
67829,91684730,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)F)Cl,1,255.256173746,230.081501955,262.483560032,0.5725099747028917,copoly,249.27374524433333
11815329,15169532,COC(=O)C(=C)CO,CC1=C(C=CC=N1)/C=C/C(=O)OC,1,93.6185577136,169.740160775,149.92255355,0.23913188060382906,copoly,137.76042401286668
6011605,44517075,COC(=O)/C(=C/C1=CC=CN1)/C#N,CC1=CC(=C(N=C1)Cl)/C=C/C(=O)OC,1,236.113472137,171.511031297,141.835661306,0.3748378190034195,copoly,183.15338824666665
135481778,2066741,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,337.649319931,289.03776623,314.692501043,0.7653960909018654,copoly,313.79319573466665
91684777,20349895,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)Cl,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,1,320.991761291,295.011654453,392.1005582,0.8318887413931835,copoly,336.03465798133334
10943999,5386768,CC(C)OC1=CC=C(C=C1)/C=C/C(=O)OC,COC(=O)/C(=C/SC1=CC=CC=C1)/C#N,1,148.137859092,234.279309415,314.76213923,0.5220439279849849,copoly,232.393102579
21160503,171714604,COC(=O)C(=C)C1=CC=C(C=C1)I,CC(C)(C)C(=C)C(=O)OCBr,1,187.507890622,213.352102946,178.604283639,0.4047377260845353,copoly,193.154759069
10866937,19415,CCOC(=O)/C=C/C1=CC=C(O1)C,COC(=O)C(=CC1=CC=CO1)C#N,1,170.541764885,180.684236594,152.944449912,0.3297053984942365,copoly,168.05681713033334
19979416,135481778,CC1(CC(CC(N1OC)(C)C)OC(=O)C=C)C,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,194.601046156,290.772294323,409.838890167,0.7193890752708193,copoly,298.404076882
11240788,17841663,COC(=O)/C=C/C1=CC=CC=C1N,C=CC(=O)OC12CCC(C1)C=C2,1,194.1444764,138.690801256,194.112764814,0.35240388216186036,copoly,175.64934749
155289842,3019605,C1=CC(=CC(=C1)Cl)C(=N/C=C/C(=O)[O-])N,C=CC(=O)OCC1=C(C=CC=C1Cl)[N+](=O)[O-],1,271.08000331,300.720781757,210.381229761,0.6067514175486087,copoly,260.727338276
175956,54406554,C=CC(=O)OCCOC(=O)CCC(=O)O,CCOC=C(C(=O)C1=CC(=C(C(=C1Cl)C)Cl)F)C(=O)OCC,1,202.32095893,264.062012697,258.657100623,0.5498079310383582,copoly,241.6800240833333
6443010,2496930,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,1,333.607745627,196.452023931,204.514840924,0.5593093554684824,copoly,244.858203494
61642,54406554,C=CC(=O)OCCOCCO,CCOC=C(C(=O)C1=CC(=C(C(=C1Cl)C)Cl)F)C(=O)OCC,1,151.13210294,253.311145429,275.909964655,0.5052762709176385,copoly,226.78440434133336
54550688,15169532,CCC(COC(=O)C=C)C#N,CC1=C(C=CC=N1)/C=C/C(=O)OC,1,180.211014715,162.015090839,144.542322881,0.31236381340385544,copoly,162.25614281166668
68574715,90486,COC(=O)C=COC1=CC(=CC(=C1)F)F,CCOC(=O)C=CC1=CC2=C(C=C1)OCO2,1,162.989224052,268.716337548,182.463660991,0.439322139917075,copoly,204.723074197
54264503,91684518,CN1C=C(C=N1)C=CC(=O)OC,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC(=CC=C2)F,1,175.742674262,294.543387065,237.459153372,0.532573139163585,copoly,235.9150715663333
21401083,21873834,CC(=C)C(=O)OC(C(CO)O)O,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,1,185.488150525,175.788405029,251.415270936,0.4378498748670594,copoly,204.23060883
58216629,12634419,CCOC(=O)/C=C/C1=NC(=NC=C1N)I,COC(=O)/C(=C/C1=CC=C(C=C1)Br)/[N+](=O)[O-],1,326.714456633,183.226614768,216.824435614,0.5515273733049731,copoly,242.255169005
14399720,91684777,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)Cl,1,426.684082899,359.765995093,276.784387026,0.8868277622444707,copoly,354.4114883393333
13550,53438539,CCCOC(=O)C=C,CCOC(=O)C=CC1=CN=CN=C1,1,126.965942569,141.889409396,141.778503957,0.2364936590607506,copoly,136.877951974
6581,129653916,C=CC(=O)O,C=CC(=O)OOC(=O)C1=CS1=O,1,98.064254281,166.706903786,70.9409470879,0.16183211428902522,copoly,111.90403505163331
168438464,3005090,CNC1=C(C=CC(=C1)/C=C/C(=O)OC)[N+](=O)[O-],COC(=O)/C(=C(/NC1=CC=CC=C1)\N2CCOCC2)/C#N,1,255.757507218,206.137073295,341.58722,0.6279772282947066,copoly,267.8272668376667
5373049,5386769,CCOC(=O)/C=C/C1=CC=CC=C1F,COC(=O)/C(=C/SC1=CC=CC=C1)/C=O,1,232.837725889,210.202860669,198.595244289,0.4666933556326226,copoly,213.8786102823333
14496496,72206502,CCOC(=O)CCOC(=O)C=C,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,1,184.671029155,262.573450153,127.47374213,0.400008153541739,copoly,191.57274047933333
36484045,10611340,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,CCOC(=O)/C=C/C1=CC2=C(C=C(C=C2)O)OC1=O,1,206.886797842,300.748934503,434.829898456,0.766478362629518,copoly,314.155210267
129761732,102223599,C=CC(=O)OCC1OCCO1,C=CC1=C(C=C(C=C1)O)OC(=O)C=C,1,182.445033136,208.300832151,141.876036932,0.3580580363873176,copoly,177.540634073
90486,86655525,CCOC(=O)C=CC1=CC2=C(C=C1)OCO2,C1CC(=O)N(C1=O)OC(=O)C=CC2=CC=C(C=C2)C#N,1,300.805629579,250.918371705,196.474929904,0.5728863584076881,copoly,249.3996437293333
6148861,129740551,CCN(CC)/C(=C/C1=CC=C(C=C1)Cl)/C(=O)OCC,CCOC(=O)C(=CN(C)C)C1=NN2C(=O)C(=NN=C2S1)C,1,388.967109428,251.314517851,270.730027532,0.7351336274547309,copoly,303.6705516036667
75527606,118526293,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1C(=O)/C(=N/N)/Cl)Cl,1,370.851141887,352.108084633,312.542138675,0.8591909804969344,copoly,345.1671217316666
20973,11815329,CSCCOC(=O)C=C,COC(=O)C(=C)CO,1,105.469590636,109.758523454,124.9586677,0.16629125020763252,copoly,113.39559393000002
14496496,146014315,CCOC(=O)CCOC(=O)C=C,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,161.750626429,158.584426893,165.480334657,0.3114140828924035,copoly,161.93846265966667
167712969,75527606,CC1=C(C=C(C=C1)/C=C/C(=O)OC)C=O,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,367.502615188,290.041779242,227.076929069,0.7088349507337809,copoly,294.8737744996667
86746306,11309854,C=CC(=O)[O-].C=C(CO)C(=O)[O-],CCOC(=O)/C=C/C1=NC=CC=N1,1,120.733372799,144.806402714,188.030891453,0.2792813489811578,copoly,151.19022232199998
21401083,146014315,CC(=C)C(=O)OC(C(CO)O)O,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,1,151.318418417,166.658089418,150.078685265,0.2937155698232815,copoly,156.0183977
